[Threads] Utilisation de 22 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:22
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.28729 | delta: 2.9e-01 | secs: 18.95311
INFO : RESCAL : [  1] fit: 0.40111 | delta: 1.1e-01 | secs: 17.64421
INFO : RESCAL : [  2] fit: 0.41355 | delta: 1.2e-02 | secs: 18.68382
INFO : RESCAL : [  3] fit: 0.41826 | delta: 4.7e-03 | secs: 18.35432
INFO : RESCAL : [  4] fit: 0.42056 | delta: 2.3e-03 | secs: 18.38453
INFO : RESCAL : [  5] fit: 0.42177 | delta: 1.2e-03 | secs: 18.42519
INFO : RESCAL : [  6] fit: 0.42246 | delta: 6.9e-04 | secs: 18.85082
INFO : RESCAL : [  7] fit: 0.42290 | delta: 4.4e-04 | secs: 18.34776
INFO : RESCAL : [  8] fit: 0.42326 | delta: 3.6e-04 | secs: 19.02331
INFO : RESCAL : [  9] fit: 0.42355 | delta: 2.9e-04 | secs: 18.36013
INFO : RESCAL : [ 10] fit: 0.42382 | delta: 2.7e-04 | secs: 18.25489
INFO : RESCAL : [ 11] fit: 0.42408 | delta: 2.5e-04 | secs: 18.54466
INFO : RESCAL : [ 12] fit: 0.42432 | delta: 2.5e-04 | secs: 18.05278
INFO : RESCAL : [ 13] fit: 0.42455 | delta: 2.3e-04 | secs: 18.43327
INFO : RESCAL : [ 14] fit: 0.42475 | delta: 2.0e-04 | secs: 18.28632
INFO : RESCAL : [ 15] fit: 0.42492 | delta: 1.7e-04 | secs: 18.51876
INFO : RESCAL : [ 16] fit: 0.42507 | delta: 1.5e-04 | secs: 18.24449
INFO : RESCAL : [ 17] fit: 0.42521 | delta: 1.4e-04 | secs: 18.23014
INFO : RESCAL : [ 18] fit: 0.42533 | delta: 1.3e-04 | secs: 18.04837
INFO : RESCAL : [ 19] fit: 0.42545 | delta: 1.2e-04 | secs: 18.49332
[Fold 0] AUC-PR: 0.976214
INFO : RESCAL : [  0] fit: 0.29150 | delta: 2.9e-01 | secs: 18.00296
INFO : RESCAL : [  1] fit: 0.40568 | delta: 1.1e-01 | secs: 18.73522
INFO : RESCAL : [  2] fit: 0.41880 | delta: 1.3e-02 | secs: 18.58215
INFO : RESCAL : [  3] fit: 0.42366 | delta: 4.9e-03 | secs: 18.77250
INFO : RESCAL : [  4] fit: 0.42627 | delta: 2.6e-03 | secs: 18.03640
INFO : RESCAL : [  5] fit: 0.42781 | delta: 1.5e-03 | secs: 18.55676
INFO : RESCAL : [  6] fit: 0.42874 | delta: 9.3e-04 | secs: 18.74315
INFO : RESCAL : [  7] fit: 0.42927 | delta: 5.3e-04 | secs: 17.95119
INFO : RESCAL : [  8] fit: 0.42964 | delta: 3.7e-04 | secs: 18.27790
INFO : RESCAL : [  9] fit: 0.42994 | delta: 3.0e-04 | secs: 18.95859
INFO : RESCAL : [ 10] fit: 0.43021 | delta: 2.7e-04 | secs: 18.51117
INFO : RESCAL : [ 11] fit: 0.43044 | delta: 2.3e-04 | secs: 18.90139
INFO : RESCAL : [ 12] fit: 0.43065 | delta: 2.1e-04 | secs: 18.24179
INFO : RESCAL : [ 13] fit: 0.43084 | delta: 1.9e-04 | secs: 18.91466
INFO : RESCAL : [ 14] fit: 0.43102 | delta: 1.8e-04 | secs: 18.15358
INFO : RESCAL : [ 15] fit: 0.43119 | delta: 1.7e-04 | secs: 18.85013
INFO : RESCAL : [ 16] fit: 0.43136 | delta: 1.7e-04 | secs: 18.25833
INFO : RESCAL : [ 17] fit: 0.43151 | delta: 1.6e-04 | secs: 18.66856
INFO : RESCAL : [ 18] fit: 0.43166 | delta: 1.4e-04 | secs: 18.35134
INFO : RESCAL : [ 19] fit: 0.43179 | delta: 1.3e-04 | secs: 18.80157
[Fold 1] AUC-PR: 0.976099
INFO : RESCAL : [  0] fit: 0.29084 | delta: 2.9e-01 | secs: 18.62900
INFO : RESCAL : [  1] fit: 0.40543 | delta: 1.1e-01 | secs: 18.20278
INFO : RESCAL : [  2] fit: 0.41866 | delta: 1.3e-02 | secs: 18.41965
INFO : RESCAL : [  3] fit: 0.42341 | delta: 4.7e-03 | secs: 18.34088
INFO : RESCAL : [  4] fit: 0.42572 | delta: 2.3e-03 | secs: 18.62755
INFO : RESCAL : [  5] fit: 0.42691 | delta: 1.2e-03 | secs: 18.32499
INFO : RESCAL : [  6] fit: 0.42753 | delta: 6.2e-04 | secs: 18.87760
INFO : RESCAL : [  7] fit: 0.42799 | delta: 4.6e-04 | secs: 18.43567
INFO : RESCAL : [  8] fit: 0.42835 | delta: 3.7e-04 | secs: 19.01280
INFO : RESCAL : [  9] fit: 0.42868 | delta: 3.2e-04 | secs: 18.15123
INFO : RESCAL : [ 10] fit: 0.42896 | delta: 2.8e-04 | secs: 19.24447
INFO : RESCAL : [ 11] fit: 0.42921 | delta: 2.5e-04 | secs: 18.42014
INFO : RESCAL : [ 12] fit: 0.42943 | delta: 2.2e-04 | secs: 19.17792
INFO : RESCAL : [ 13] fit: 0.42962 | delta: 1.9e-04 | secs: 18.12866
INFO : RESCAL : [ 14] fit: 0.42978 | delta: 1.6e-04 | secs: 18.90115
INFO : RESCAL : [ 15] fit: 0.42991 | delta: 1.3e-04 | secs: 18.43557
INFO : RESCAL : [ 16] fit: 0.43000 | delta: 9.5e-05 | secs: 19.07761
INFO : RESCAL : [ 17] fit: 0.43008 | delta: 7.9e-05 | secs: 18.24381
INFO : RESCAL : [ 18] fit: 0.43015 | delta: 6.5e-05 | secs: 19.00343
INFO : RESCAL : [ 19] fit: 0.43020 | delta: 5.8e-05 | secs: 18.42639
[Fold 2] AUC-PR: 0.982232
INFO : RESCAL : [  0] fit: 0.29228 | delta: 2.9e-01 | secs: 18.40271
INFO : RESCAL : [  1] fit: 0.40416 | delta: 1.1e-01 | secs: 18.32418
INFO : RESCAL : [  2] fit: 0.41712 | delta: 1.3e-02 | secs: 18.62173
INFO : RESCAL : [  3] fit: 0.42190 | delta: 4.8e-03 | secs: 18.61960
INFO : RESCAL : [  4] fit: 0.42425 | delta: 2.3e-03 | secs: 18.71129
INFO : RESCAL : [  5] fit: 0.42551 | delta: 1.3e-03 | secs: 18.79522
INFO : RESCAL : [  6] fit: 0.42631 | delta: 8.0e-04 | secs: 18.88288
INFO : RESCAL : [  7] fit: 0.42694 | delta: 6.2e-04 | secs: 17.82255
INFO : RESCAL : [  8] fit: 0.42743 | delta: 5.0e-04 | secs: 17.90807
INFO : RESCAL : [  9] fit: 0.42786 | delta: 4.3e-04 | secs: 18.69626
INFO : RESCAL : [ 10] fit: 0.42823 | delta: 3.7e-04 | secs: 18.09891
INFO : RESCAL : [ 11] fit: 0.42856 | delta: 3.3e-04 | secs: 18.72134
INFO : RESCAL : [ 12] fit: 0.42884 | delta: 2.8e-04 | secs: 18.42687
INFO : RESCAL : [ 13] fit: 0.42909 | delta: 2.5e-04 | secs: 18.57419
INFO : RESCAL : [ 14] fit: 0.42929 | delta: 2.0e-04 | secs: 17.83931
INFO : RESCAL : [ 15] fit: 0.42946 | delta: 1.7e-04 | secs: 18.75619
INFO : RESCAL : [ 16] fit: 0.42961 | delta: 1.4e-04 | secs: 18.35162
INFO : RESCAL : [ 17] fit: 0.42973 | delta: 1.3e-04 | secs: 18.82469
INFO : RESCAL : [ 18] fit: 0.42984 | delta: 1.1e-04 | secs: 17.96908
INFO : RESCAL : [ 19] fit: 0.42993 | delta: 9.2e-05 | secs: 18.89692
[Fold 3] AUC-PR: 0.968231
INFO : RESCAL : [  0] fit: 0.29078 | delta: 2.9e-01 | secs: 18.47093
INFO : RESCAL : [  1] fit: 0.40340 | delta: 1.1e-01 | secs: 19.10034
INFO : RESCAL : [  2] fit: 0.41601 | delta: 1.3e-02 | secs: 19.02236
INFO : RESCAL : [  3] fit: 0.42088 | delta: 4.9e-03 | secs: 18.71050
INFO : RESCAL : [  4] fit: 0.42342 | delta: 2.5e-03 | secs: 19.72418
INFO : RESCAL : [  5] fit: 0.42496 | delta: 1.5e-03 | secs: 18.38684
INFO : RESCAL : [  6] fit: 0.42588 | delta: 9.3e-04 | secs: 18.23076
INFO : RESCAL : [  7] fit: 0.42654 | delta: 6.5e-04 | secs: 18.71618
INFO : RESCAL : [  8] fit: 0.42701 | delta: 4.8e-04 | secs: 17.98249
INFO : RESCAL : [  9] fit: 0.42740 | delta: 3.8e-04 | secs: 18.20754
INFO : RESCAL : [ 10] fit: 0.42770 | delta: 3.0e-04 | secs: 18.07052
INFO : RESCAL : [ 11] fit: 0.42795 | delta: 2.5e-04 | secs: 18.98836
INFO : RESCAL : [ 12] fit: 0.42815 | delta: 2.0e-04 | secs: 17.88116
INFO : RESCAL : [ 13] fit: 0.42832 | delta: 1.7e-04 | secs: 18.90166
INFO : RESCAL : [ 14] fit: 0.42846 | delta: 1.4e-04 | secs: 18.50083
INFO : RESCAL : [ 15] fit: 0.42858 | delta: 1.2e-04 | secs: 18.76728
