[Threads] Utilisation de 56 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:56
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.05 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.29027 | delta: 2.9e-01 | secs: 18.74199
INFO : RESCAL : [  1] fit: 0.40441 | delta: 1.1e-01 | secs: 18.72514
INFO : RESCAL : [  2] fit: 0.41709 | delta: 1.3e-02 | secs: 18.81990
INFO : RESCAL : [  3] fit: 0.42180 | delta: 4.7e-03 | secs: 18.68142
INFO : RESCAL : [  4] fit: 0.42413 | delta: 2.3e-03 | secs: 19.08322
INFO : RESCAL : [  5] fit: 0.42545 | delta: 1.3e-03 | secs: 18.92162
INFO : RESCAL : [  6] fit: 0.42628 | delta: 8.2e-04 | secs: 18.99632
INFO : RESCAL : [  7] fit: 0.42692 | delta: 6.4e-04 | secs: 18.61206
INFO : RESCAL : [  8] fit: 0.42749 | delta: 5.7e-04 | secs: 18.92628
INFO : RESCAL : [  9] fit: 0.42786 | delta: 3.7e-04 | secs: 18.81915
INFO : RESCAL : [ 10] fit: 0.42813 | delta: 2.7e-04 | secs: 18.74055
INFO : RESCAL : [ 11] fit: 0.42837 | delta: 2.4e-04 | secs: 18.55169
INFO : RESCAL : [ 12] fit: 0.42858 | delta: 2.1e-04 | secs: 18.93448
INFO : RESCAL : [ 13] fit: 0.42876 | delta: 1.8e-04 | secs: 19.03544
INFO : RESCAL : [ 14] fit: 0.42892 | delta: 1.6e-04 | secs: 18.78449
INFO : RESCAL : [ 15] fit: 0.42906 | delta: 1.4e-04 | secs: 18.79705
INFO : RESCAL : [ 16] fit: 0.42919 | delta: 1.3e-04 | secs: 19.16747
INFO : RESCAL : [ 17] fit: 0.42930 | delta: 1.1e-04 | secs: 18.88206
INFO : RESCAL : [ 18] fit: 0.42940 | delta: 1.0e-04 | secs: 18.60184
INFO : RESCAL : [ 19] fit: 0.42949 | delta: 9.3e-05 | secs: 18.95604
[Fold 0] AUC-PR: 0.977334
INFO : RESCAL : [  0] fit: 0.28149 | delta: 2.8e-01 | secs: 18.95614
INFO : RESCAL : [  1] fit: 0.39673 | delta: 1.2e-01 | secs: 18.81913
INFO : RESCAL : [  2] fit: 0.41013 | delta: 1.3e-02 | secs: 18.77125
INFO : RESCAL : [  3] fit: 0.41538 | delta: 5.3e-03 | secs: 19.13814
INFO : RESCAL : [  4] fit: 0.41806 | delta: 2.7e-03 | secs: 18.70125
INFO : RESCAL : [  5] fit: 0.41950 | delta: 1.4e-03 | secs: 18.32583
INFO : RESCAL : [  6] fit: 0.42030 | delta: 8.1e-04 | secs: 18.46778
INFO : RESCAL : [  7] fit: 0.42083 | delta: 5.3e-04 | secs: 18.92430
INFO : RESCAL : [  8] fit: 0.42122 | delta: 3.9e-04 | secs: 18.82353
INFO : RESCAL : [  9] fit: 0.42153 | delta: 3.1e-04 | secs: 19.10044
INFO : RESCAL : [ 10] fit: 0.42178 | delta: 2.5e-04 | secs: 18.59409
INFO : RESCAL : [ 11] fit: 0.42199 | delta: 2.1e-04 | secs: 19.09439
INFO : RESCAL : [ 12] fit: 0.42217 | delta: 1.8e-04 | secs: 18.74384
INFO : RESCAL : [ 13] fit: 0.42233 | delta: 1.6e-04 | secs: 18.37622
INFO : RESCAL : [ 14] fit: 0.42247 | delta: 1.4e-04 | secs: 18.20029
