[Threads] Utilisation de 48 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:48
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.29100 | delta: 2.9e-01 | secs: 18.75760
INFO : RESCAL : [  1] fit: 0.40403 | delta: 1.1e-01 | secs: 18.86242
INFO : RESCAL : [  2] fit: 0.41702 | delta: 1.3e-02 | secs: 18.75642
INFO : RESCAL : [  3] fit: 0.42168 | delta: 4.7e-03 | secs: 18.55129
INFO : RESCAL : [  4] fit: 0.42386 | delta: 2.2e-03 | secs: 18.42045
INFO : RESCAL : [  5] fit: 0.42511 | delta: 1.3e-03 | secs: 18.74772
INFO : RESCAL : [  6] fit: 0.42585 | delta: 7.3e-04 | secs: 19.22774
INFO : RESCAL : [  7] fit: 0.42637 | delta: 5.3e-04 | secs: 18.34241
INFO : RESCAL : [  8] fit: 0.42676 | delta: 3.9e-04 | secs: 19.16510
INFO : RESCAL : [  9] fit: 0.42709 | delta: 3.3e-04 | secs: 18.42761
INFO : RESCAL : [ 10] fit: 0.42737 | delta: 2.8e-04 | secs: 18.92907
INFO : RESCAL : [ 11] fit: 0.42763 | delta: 2.5e-04 | secs: 18.75442
INFO : RESCAL : [ 12] fit: 0.42785 | delta: 2.2e-04 | secs: 19.09687
INFO : RESCAL : [ 13] fit: 0.42806 | delta: 2.1e-04 | secs: 18.92164
INFO : RESCAL : [ 14] fit: 0.42824 | delta: 1.8e-04 | secs: 21.80608
INFO : RESCAL : [ 15] fit: 0.42841 | delta: 1.7e-04 | secs: 18.85221
INFO : RESCAL : [ 16] fit: 0.42856 | delta: 1.5e-04 | secs: 21.83876
INFO : RESCAL : [ 17] fit: 0.42869 | delta: 1.3e-04 | secs: 18.83819
INFO : RESCAL : [ 18] fit: 0.42881 | delta: 1.2e-04 | secs: 21.76972
INFO : RESCAL : [ 19] fit: 0.42891 | delta: 1.0e-04 | secs: 18.93259
[Fold 0] AUC-PR: 0.974731
INFO : RESCAL : [  0] fit: 0.29456 | delta: 2.9e-01 | secs: 18.60919
INFO : RESCAL : [  1] fit: 0.40723 | delta: 1.1e-01 | secs: 19.20476
INFO : RESCAL : [  2] fit: 0.42017 | delta: 1.3e-02 | secs: 18.77628
INFO : RESCAL : [  3] fit: 0.42515 | delta: 5.0e-03 | secs: 18.30995
INFO : RESCAL : [  4] fit: 0.42772 | delta: 2.6e-03 | secs: 18.47497
INFO : RESCAL : [  5] fit: 0.42912 | delta: 1.4e-03 | secs: 21.75898
INFO : RESCAL : [  6] fit: 0.43000 | delta: 8.8e-04 | secs: 18.96056
INFO : RESCAL : [  7] fit: 0.43060 | delta: 6.0e-04 | secs: 19.03172
INFO : RESCAL : [  8] fit: 0.43106 | delta: 4.7e-04 | secs: 18.50157
INFO : RESCAL : [  9] fit: 0.43143 | delta: 3.7e-04 | secs: 21.85163
INFO : RESCAL : [ 10] fit: 0.43174 | delta: 3.1e-04 | secs: 19.38710
INFO : RESCAL : [ 11] fit: 0.43200 | delta: 2.6e-04 | secs: 18.95742
INFO : RESCAL : [ 12] fit: 0.43223 | delta: 2.3e-04 | secs: 18.50057
INFO : RESCAL : [ 13] fit: 0.43244 | delta: 2.1e-04 | secs: 22.21473
INFO : RESCAL : [ 14] fit: 0.43262 | delta: 1.9e-04 | secs: 19.26586
INFO : RESCAL : [ 15] fit: 0.43279 | delta: 1.7e-04 | secs: 19.18540
INFO : RESCAL : [ 16] fit: 0.43294 | delta: 1.5e-04 | secs: 19.31717
INFO : RESCAL : [ 17] fit: 0.43306 | delta: 1.2e-04 | secs: 19.49699
INFO : RESCAL : [ 18] fit: 0.43315 | delta: 9.1e-05 | secs: 19.07746
INFO : RESCAL : [ 19] fit: 0.43322 | delta: 7.3e-05 | secs: 19.24100
[Fold 1] AUC-PR: 0.983203
INFO : RESCAL : [  0] fit: 0.29234 | delta: 2.9e-01 | secs: 18.93603
INFO : RESCAL : [  1] fit: 0.40643 | delta: 1.1e-01 | secs: 19.23054
INFO : RESCAL : [  2] fit: 0.41957 | delta: 1.3e-02 | secs: 18.99621
INFO : RESCAL : [  3] fit: 0.42429 | delta: 4.7e-03 | secs: 18.53013
INFO : RESCAL : [  4] fit: 0.42644 | delta: 2.2e-03 | secs: 18.14391
INFO : RESCAL : [  5] fit: 0.42764 | delta: 1.2e-03 | secs: 22.07226
INFO : RESCAL : [  6] fit: 0.42834 | delta: 7.0e-04 | secs: 19.02732
INFO : RESCAL : [  7] fit: 0.42876 | delta: 4.2e-04 | secs: 19.15792
INFO : RESCAL : [  8] fit: 0.42906 | delta: 3.0e-04 | secs: 19.17016
INFO : RESCAL : [  9] fit: 0.42927 | delta: 2.1e-04 | secs: 19.21523
INFO : RESCAL : [ 10] fit: 0.42945 | delta: 1.8e-04 | secs: 19.07450
INFO : RESCAL : [ 11] fit: 0.42959 | delta: 1.4e-04 | secs: 19.28499
INFO : RESCAL : [ 12] fit: 0.42971 | delta: 1.2e-04 | secs: 19.04372
INFO : RESCAL : [ 13] fit: 0.42981 | delta: 1.0e-04 | secs: 18.94067
INFO : RESCAL : [ 14] fit: 0.42991 | delta: 9.4e-05 | secs: 19.34965
INFO : RESCAL : [ 15] fit: 0.42999 | delta: 8.3e-05 | secs: 19.02879
INFO : RESCAL : [ 16] fit: 0.43007 | delta: 7.9e-05 | secs: 19.15052
INFO : RESCAL : [ 17] fit: 0.43014 | delta: 7.3e-05 | secs: 19.31164
INFO : RESCAL : [ 18] fit: 0.43021 | delta: 7.0e-05 | secs: 19.36706
INFO : RESCAL : [ 19] fit: 0.43028 | delta: 6.6e-05 | secs: 19.23460
[Fold 2] AUC-PR: 0.983854
INFO : RESCAL : [  0] fit: 0.29075 | delta: 2.9e-01 | secs: 18.63777
INFO : RESCAL : [  1] fit: 0.40387 | delta: 1.1e-01 | secs: 19.26539
INFO : RESCAL : [  2] fit: 0.41629 | delta: 1.2e-02 | secs: 19.10738
INFO : RESCAL : [  3] fit: 0.42082 | delta: 4.5e-03 | secs: 19.38769
INFO : RESCAL : [  4] fit: 0.42329 | delta: 2.5e-03 | secs: 18.51039
INFO : RESCAL : [  5] fit: 0.42471 | delta: 1.4e-03 | secs: 21.89534
INFO : RESCAL : [  6] fit: 0.42561 | delta: 9.0e-04 | secs: 19.01128
INFO : RESCAL : [  7] fit: 0.42612 | delta: 5.1e-04 | secs: 19.35123
INFO : RESCAL : [  8] fit: 0.42652 | delta: 4.0e-04 | secs: 18.84280
INFO : RESCAL : [  9] fit: 0.42683 | delta: 3.1e-04 | secs: 19.22088
INFO : RESCAL : [ 10] fit: 0.42713 | delta: 2.9e-04 | secs: 18.81598
INFO : RESCAL : [ 11] fit: 0.42737 | delta: 2.4e-04 | secs: 18.46484
INFO : RESCAL : [ 12] fit: 0.42760 | delta: 2.3e-04 | secs: 18.09390
INFO : RESCAL : [ 13] fit: 0.42779 | delta: 1.9e-04 | secs: 18.76958
INFO : RESCAL : [ 14] fit: 0.42797 | delta: 1.8e-04 | secs: 18.68418
INFO : RESCAL : [ 15] fit: 0.42812 | delta: 1.5e-04 | secs: 18.77444
INFO : RESCAL : [ 16] fit: 0.42826 | delta: 1.4e-04 | secs: 19.03472
INFO : RESCAL : [ 17] fit: 0.42838 | delta: 1.2e-04 | secs: 19.15656
INFO : RESCAL : [ 18] fit: 0.42849 | delta: 1.1e-04 | secs: 22.01762
INFO : RESCAL : [ 19] fit: 0.42858 | delta: 9.4e-05 | secs: 18.91450
[Fold 3] AUC-PR: 0.977826
INFO : RESCAL : [  0] fit: 0.29169 | delta: 2.9e-01 | secs: 18.77666
INFO : RESCAL : [  1] fit: 0.40459 | delta: 1.1e-01 | secs: 22.16023
INFO : RESCAL : [  2] fit: 0.41768 | delta: 1.3e-02 | secs: 18.87204
INFO : RESCAL : [  3] fit: 0.42232 | delta: 4.6e-03 | secs: 22.23954
INFO : RESCAL : [  4] fit: 0.42446 | delta: 2.1e-03 | secs: 18.88834
INFO : RESCAL : [  5] fit: 0.42573 | delta: 1.3e-03 | secs: 18.31040
INFO : RESCAL : [  6] fit: 0.42657 | delta: 8.4e-04 | secs: 19.24867
INFO : RESCAL : [  7] fit: 0.42713 | delta: 5.7e-04 | secs: 18.66518
INFO : RESCAL : [  8] fit: 0.42752 | delta: 3.9e-04 | secs: 19.03100
INFO : RESCAL : [  9] fit: 0.42784 | delta: 3.2e-04 | secs: 18.80296
INFO : RESCAL : [ 10] fit: 0.42811 | delta: 2.6e-04 | secs: 19.21263
INFO : RESCAL : [ 11] fit: 0.42834 | delta: 2.3e-04 | secs: 18.67743
INFO : RESCAL : [ 12] fit: 0.42853 | delta: 1.9e-04 | secs: 19.31524
INFO : RESCAL : [ 13] fit: 0.42870 | delta: 1.7e-04 | secs: 18.81272
INFO : RESCAL : [ 14] fit: 0.42884 | delta: 1.5e-04 | secs: 19.21819
INFO : RESCAL : [ 15] fit: 0.42898 | delta: 1.3e-04 | secs: 18.85865
