[Threads] Utilisation de 36 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:36
INFO : RESCAL : [ 16] fit: 0.42564 | delta: 9.5e-05 | secs: 18.91732
INFO : RESCAL : [ 17] fit: 0.42573 | delta: 8.3e-05 | secs: 18.75111
INFO : RESCAL : [ 18] fit: 0.42580 | delta: 7.4e-05 | secs: 18.38124
INFO : RESCAL : [ 19] fit: 0.42587 | delta: 6.5e-05 | secs: 18.63736
[Fold 4] AUC-PR: 0.981208
INFO : RESCAL : [  0] fit: 0.28873 | delta: 2.9e-01 | secs: 18.46933
INFO : RESCAL : [  1] fit: 0.40299 | delta: 1.1e-01 | secs: 21.16959
INFO : RESCAL : [  2] fit: 0.41606 | delta: 1.3e-02 | secs: 18.06987
INFO : RESCAL : [  3] fit: 0.42090 | delta: 4.8e-03 | secs: 21.14166
INFO : RESCAL : [  4] fit: 0.42323 | delta: 2.3e-03 | secs: 18.69741
INFO : RESCAL : [  5] fit: 0.42480 | delta: 1.6e-03 | secs: 18.97806
INFO : RESCAL : [  6] fit: 0.42585 | delta: 1.1e-03 | secs: 18.57659
INFO : RESCAL : [  7] fit: 0.42658 | delta: 7.3e-04 | secs: 18.32304
INFO : RESCAL : [  8] fit: 0.42709 | delta: 5.0e-04 | secs: 21.82773
INFO : RESCAL : [  9] fit: 0.42745 | delta: 3.6e-04 | secs: 19.08453
INFO : RESCAL : [ 10] fit: 0.42769 | delta: 2.5e-04 | secs: 18.79143
INFO : RESCAL : [ 11] fit: 0.42788 | delta: 1.9e-04 | secs: 18.67420
INFO : RESCAL : [ 12] fit: 0.42803 | delta: 1.5e-04 | secs: 18.05394
INFO : RESCAL : [ 13] fit: 0.42817 | delta: 1.4e-04 | secs: 21.61874
INFO : RESCAL : [ 14] fit: 0.42829 | delta: 1.2e-04 | secs: 18.92127
INFO : RESCAL : [ 15] fit: 0.42839 | delta: 1.1e-04 | secs: 18.83837
INFO : RESCAL : [ 16] fit: 0.42848 | delta: 9.2e-05 | secs: 18.78336
INFO : RESCAL : [ 17] fit: 0.42857 | delta: 8.1e-05 | secs: 18.25238
INFO : RESCAL : [ 18] fit: 0.42864 | delta: 7.0e-05 | secs: 21.51616
INFO : RESCAL : [ 19] fit: 0.42870 | delta: 6.2e-05 | secs: 18.82275
[Fold 5] AUC-PR: 0.988820
INFO : RESCAL : [  0] fit: 0.28650 | delta: 2.9e-01 | secs: 18.39658
INFO : RESCAL : [  1] fit: 0.39686 | delta: 1.1e-01 | secs: 21.35063
INFO : RESCAL : [  2] fit: 0.40994 | delta: 1.3e-02 | secs: 18.34339
INFO : RESCAL : [  3] fit: 0.41481 | delta: 4.9e-03 | secs: 21.65355
INFO : RESCAL : [  4] fit: 0.41733 | delta: 2.5e-03 | secs: 19.15046
INFO : RESCAL : [  5] fit: 0.41862 | delta: 1.3e-03 | secs: 19.02351
INFO : RESCAL : [  6] fit: 0.41938 | delta: 7.6e-04 | secs: 18.49815
INFO : RESCAL : [  7] fit: 0.41990 | delta: 5.3e-04 | secs: 18.41665
INFO : RESCAL : [  8] fit: 0.42031 | delta: 4.0e-04 | secs: 21.72120
INFO : RESCAL : [  9] fit: 0.42061 | delta: 3.0e-04 | secs: 18.51867
INFO : RESCAL : [ 10] fit: 0.42085 | delta: 2.4e-04 | secs: 21.19289
INFO : RESCAL : [ 11] fit: 0.42104 | delta: 1.9e-04 | secs: 19.17508
INFO : RESCAL : [ 12] fit: 0.42120 | delta: 1.6e-04 | secs: 19.09223
INFO : RESCAL : [ 13] fit: 0.42133 | delta: 1.3e-04 | secs: 18.98613
INFO : RESCAL : [ 14] fit: 0.42145 | delta: 1.2e-04 | secs: 18.07044
INFO : RESCAL : [ 15] fit: 0.42155 | delta: 1.0e-04 | secs: 21.39749
INFO : RESCAL : [ 16] fit: 0.42164 | delta: 9.2e-05 | secs: 18.21237
INFO : RESCAL : [ 17] fit: 0.42172 | delta: 8.0e-05 | secs: 21.10046
INFO : RESCAL : [ 18] fit: 0.42180 | delta: 7.4e-05 | secs: 18.31856
INFO : RESCAL : [ 19] fit: 0.42186 | delta: 6.6e-05 | secs: 21.21069
[Fold 6] AUC-PR: 0.968364
INFO : RESCAL : [  0] fit: 0.28990 | delta: 2.9e-01 | secs: 18.54676
INFO : RESCAL : [  1] fit: 0.40061 | delta: 1.1e-01 | secs: 21.61778
INFO : RESCAL : [  2] fit: 0.41371 | delta: 1.3e-02 | secs: 18.45908
INFO : RESCAL : [  3] fit: 0.41875 | delta: 5.0e-03 | secs: 21.49333
INFO : RESCAL : [  4] fit: 0.42136 | delta: 2.6e-03 | secs: 19.13616
INFO : RESCAL : [  5] fit: 0.42290 | delta: 1.5e-03 | secs: 19.28454
INFO : RESCAL : [  6] fit: 0.42385 | delta: 9.5e-04 | secs: 18.74900
INFO : RESCAL : [  7] fit: 0.42445 | delta: 6.0e-04 | secs: 18.08190
INFO : RESCAL : [  8] fit: 0.42495 | delta: 4.9e-04 | secs: 21.40957
INFO : RESCAL : [  9] fit: 0.42535 | delta: 4.1e-04 | secs: 18.28994
INFO : RESCAL : [ 10] fit: 0.42567 | delta: 3.2e-04 | secs: 21.50712
INFO : RESCAL : [ 11] fit: 0.42594 | delta: 2.7e-04 | secs: 18.16053
INFO : RESCAL : [ 12] fit: 0.42618 | delta: 2.4e-04 | secs: 21.50605
INFO : RESCAL : [ 13] fit: 0.42639 | delta: 2.1e-04 | secs: 18.50820
INFO : RESCAL : [ 14] fit: 0.42657 | delta: 1.8e-04 | secs: 19.04606
INFO : RESCAL : [ 15] fit: 0.42672 | delta: 1.5e-04 | secs: 18.67614
INFO : RESCAL : [ 16] fit: 0.42686 | delta: 1.3e-04 | secs: 18.10098
INFO : RESCAL : [ 17] fit: 0.42697 | delta: 1.1e-04 | secs: 21.32046
INFO : RESCAL : [ 18] fit: 0.42707 | delta: 1.0e-04 | secs: 19.23323
INFO : RESCAL : [ 19] fit: 0.42716 | delta: 8.4e-05 | secs: 18.98965
[Fold 7] AUC-PR: 0.983787
INFO : RESCAL : [  0] fit: 0.28705 | delta: 2.9e-01 | secs: 18.51692
INFO : RESCAL : [  1] fit: 0.40189 | delta: 1.1e-01 | secs: 21.42869
INFO : RESCAL : [  2] fit: 0.41464 | delta: 1.3e-02 | secs: 18.17016
INFO : RESCAL : [  3] fit: 0.41954 | delta: 4.9e-03 | secs: 21.57615
INFO : RESCAL : [  4] fit: 0.42201 | delta: 2.5e-03 | secs: 21.08353
INFO : RESCAL : [  5] fit: 0.42346 | delta: 1.5e-03 | secs: 18.30684
INFO : RESCAL : [  6] fit: 0.42436 | delta: 8.9e-04 | secs: 21.67386
INFO : RESCAL : [  7] fit: 0.42493 | delta: 5.7e-04 | secs: 18.65525
INFO : RESCAL : [  8] fit: 0.42535 | delta: 4.3e-04 | secs: 18.89519
INFO : RESCAL : [  9] fit: 0.42570 | delta: 3.5e-04 | secs: 18.73492
INFO : RESCAL : [ 10] fit: 0.42600 | delta: 3.0e-04 | secs: 18.08033
INFO : RESCAL : [ 11] fit: 0.42623 | delta: 2.3e-04 | secs: 21.57205
INFO : RESCAL : [ 12] fit: 0.42642 | delta: 1.9e-04 | secs: 19.08795
INFO : RESCAL : [ 13] fit: 0.42659 | delta: 1.7e-04 | secs: 18.99937
INFO : RESCAL : [ 14] fit: 0.42674 | delta: 1.5e-04 | secs: 18.83226
INFO : RESCAL : [ 15] fit: 0.42687 | delta: 1.3e-04 | secs: 18.47787
INFO : RESCAL : [ 16] fit: 0.42699 | delta: 1.2e-04 | secs: 21.56203
INFO : RESCAL : [ 17] fit: 0.42709 | delta: 1.0e-04 | secs: 18.68694
INFO : RESCAL : [ 18] fit: 0.42719 | delta: 9.4e-05 | secs: 18.71687
INFO : RESCAL : [ 19] fit: 0.42727 | delta: 8.2e-05 | secs: 19.03170
[Fold 8] AUC-PR: 0.982466
INFO : RESCAL : [  0] fit: 0.28868 | delta: 2.9e-01 | secs: 18.68489
INFO : RESCAL : [  1] fit: 0.39843 | delta: 1.1e-01 | secs: 21.73848
INFO : RESCAL : [  2] fit: 0.41157 | delta: 1.3e-02 | secs: 18.13867
INFO : RESCAL : [  3] fit: 0.41627 | delta: 4.7e-03 | secs: 21.54657
INFO : RESCAL : [  4] fit: 0.41852 | delta: 2.3e-03 | secs: 18.34037
INFO : RESCAL : [  5] fit: 0.41974 | delta: 1.2e-03 | secs: 21.55092
INFO : RESCAL : [  6] fit: 0.42049 | delta: 7.6e-04 | secs: 18.98439
INFO : RESCAL : [  7] fit: 0.42106 | delta: 5.7e-04 | secs: 18.10033
INFO : RESCAL : [  8] fit: 0.42154 | delta: 4.8e-04 | secs: 18.49484
INFO : RESCAL : [  9] fit: 0.42190 | delta: 3.6e-04 | secs: 18.29305
INFO : RESCAL : [ 10] fit: 0.42221 | delta: 3.1e-04 | secs: 18.18414
INFO : RESCAL : [ 11] fit: 0.42246 | delta: 2.5e-04 | secs: 18.45732
INFO : RESCAL : [ 12] fit: 0.42268 | delta: 2.2e-04 | secs: 18.16984
INFO : RESCAL : [ 13] fit: 0.42286 | delta: 1.8e-04 | secs: 18.31840
INFO : RESCAL : [ 14] fit: 0.42303 | delta: 1.7e-04 | secs: 21.69250
INFO : RESCAL : [ 15] fit: 0.42317 | delta: 1.4e-04 | secs: 18.94556
INFO : RESCAL : [ 16] fit: 0.42329 | delta: 1.3e-04 | secs: 18.65696
INFO : RESCAL : [ 17] fit: 0.42340 | delta: 1.1e-04 | secs: 18.79840
INFO : RESCAL : [ 18] fit: 0.42350 | delta: 1.0e-04 | secs: 18.06378
INFO : RESCAL : [ 19] fit: 0.42359 | delta: 8.6e-05 | secs: 21.31492
[Fold 9] AUC-PR: 0.972883
[Result] AUC-PR mean:0.975891 | std:0.007756 | time:3901.18 s
[CSV]    Ligne écrite dans rescal_results.csv
=== FIN: fb15k237 rank:200 ===
====================================================
RÉSUMÉ FINAL
====================================================
Combinaisons exécutées : 1 / 1
Résultats sauvegardés  : rescal_results.csv
====================================================
