[Threads] Utilisation de 64 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:64
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.29263 | delta: 2.9e-01 | secs: 18.57515
INFO : RESCAL : [  1] fit: 0.40493 | delta: 1.1e-01 | secs: 19.02461
INFO : RESCAL : [  2] fit: 0.41783 | delta: 1.3e-02 | secs: 18.44658
INFO : RESCAL : [  3] fit: 0.42236 | delta: 4.5e-03 | secs: 18.83439
INFO : RESCAL : [  4] fit: 0.42480 | delta: 2.4e-03 | secs: 18.78089
INFO : RESCAL : [  5] fit: 0.42635 | delta: 1.5e-03 | secs: 18.30989
INFO : RESCAL : [  6] fit: 0.42740 | delta: 1.1e-03 | secs: 18.27824
INFO : RESCAL : [  7] fit: 0.42815 | delta: 7.5e-04 | secs: 18.48286
INFO : RESCAL : [  8] fit: 0.42873 | delta: 5.8e-04 | secs: 18.46071
INFO : RESCAL : [  9] fit: 0.42917 | delta: 4.5e-04 | secs: 18.59254
INFO : RESCAL : [ 10] fit: 0.42956 | delta: 3.9e-04 | secs: 18.56713
INFO : RESCAL : [ 11] fit: 0.42989 | delta: 3.3e-04 | secs: 18.53250
INFO : RESCAL : [ 12] fit: 0.43017 | delta: 2.8e-04 | secs: 18.12557
INFO : RESCAL : [ 13] fit: 0.43039 | delta: 2.2e-04 | secs: 18.81374
INFO : RESCAL : [ 14] fit: 0.43056 | delta: 1.8e-04 | secs: 18.62589
INFO : RESCAL : [ 15] fit: 0.43070 | delta: 1.3e-04 | secs: 18.45893
INFO : RESCAL : [ 16] fit: 0.43080 | delta: 1.1e-04 | secs: 18.38936
INFO : RESCAL : [ 17] fit: 0.43088 | delta: 7.8e-05 | secs: 19.04069
INFO : RESCAL : [ 18] fit: 0.43094 | delta: 6.0e-05 | secs: 18.55987
INFO : RESCAL : [ 19] fit: 0.43098 | delta: 4.3e-05 | secs: 18.45913
[Fold 0] AUC-PR: 0.986548
INFO : RESCAL : [  0] fit: 0.29063 | delta: 2.9e-01 | secs: 18.68762
INFO : RESCAL : [  1] fit: 0.40198 | delta: 1.1e-01 | secs: 18.54239
INFO : RESCAL : [  2] fit: 0.41552 | delta: 1.4e-02 | secs: 19.05740
INFO : RESCAL : [  3] fit: 0.42046 | delta: 4.9e-03 | secs: 18.37970
INFO : RESCAL : [  4] fit: 0.42279 | delta: 2.3e-03 | secs: 18.73937
INFO : RESCAL : [  5] fit: 0.42397 | delta: 1.2e-03 | secs: 18.80311
INFO : RESCAL : [  6] fit: 0.42472 | delta: 7.5e-04 | secs: 18.77970
INFO : RESCAL : [  7] fit: 0.42522 | delta: 5.0e-04 | secs: 18.50991
INFO : RESCAL : [  8] fit: 0.42562 | delta: 4.0e-04 | secs: 18.41690
INFO : RESCAL : [  9] fit: 0.42593 | delta: 3.1e-04 | secs: 18.79604
INFO : RESCAL : [ 10] fit: 0.42621 | delta: 2.8e-04 | secs: 19.04576
INFO : RESCAL : [ 11] fit: 0.42644 | delta: 2.3e-04 | secs: 18.71297
INFO : RESCAL : [ 12] fit: 0.42664 | delta: 2.0e-04 | secs: 18.35439
INFO : RESCAL : [ 13] fit: 0.42681 | delta: 1.7e-04 | secs: 18.94184
INFO : RESCAL : [ 14] fit: 0.42696 | delta: 1.5e-04 | secs: 19.01555
INFO : RESCAL : [ 15] fit: 0.42708 | delta: 1.2e-04 | secs: 18.82808
INFO : RESCAL : [ 16] fit: 0.42718 | delta: 1.0e-04 | secs: 18.68003
INFO : RESCAL : [ 17] fit: 0.42727 | delta: 8.4e-05 | secs: 18.90367
INFO : RESCAL : [ 18] fit: 0.42734 | delta: 7.2e-05 | secs: 18.76222
INFO : RESCAL : [ 19] fit: 0.42740 | delta: 6.0e-05 | secs: 18.72781
[Fold 1] AUC-PR: 0.981014
INFO : RESCAL : [  0] fit: 0.28911 | delta: 2.9e-01 | secs: 18.62945
INFO : RESCAL : [  1] fit: 0.40168 | delta: 1.1e-01 | secs: 18.59548
INFO : RESCAL : [  2] fit: 0.41453 | delta: 1.3e-02 | secs: 18.98878
INFO : RESCAL : [  3] fit: 0.41943 | delta: 4.9e-03 | secs: 18.67015
INFO : RESCAL : [  4] fit: 0.42167 | delta: 2.2e-03 | secs: 18.64856
INFO : RESCAL : [  5] fit: 0.42293 | delta: 1.3e-03 | secs: 18.61747
INFO : RESCAL : [  6] fit: 0.42368 | delta: 7.4e-04 | secs: 18.59890
INFO : RESCAL : [  7] fit: 0.42425 | delta: 5.7e-04 | secs: 18.55858
INFO : RESCAL : [  8] fit: 0.42467 | delta: 4.2e-04 | secs: 18.39696
INFO : RESCAL : [  9] fit: 0.42503 | delta: 3.6e-04 | secs: 18.89113
INFO : RESCAL : [ 10] fit: 0.42532 | delta: 2.9e-04 | secs: 18.44274
INFO : RESCAL : [ 11] fit: 0.42558 | delta: 2.6e-04 | secs: 18.70035
INFO : RESCAL : [ 12] fit: 0.42579 | delta: 2.2e-04 | secs: 18.30738
INFO : RESCAL : [ 13] fit: 0.42599 | delta: 2.0e-04 | secs: 18.87687
INFO : RESCAL : [ 14] fit: 0.42617 | delta: 1.7e-04 | secs: 18.93044
INFO : RESCAL : [ 15] fit: 0.42633 | delta: 1.6e-04 | secs: 18.70629
INFO : RESCAL : [ 16] fit: 0.42648 | delta: 1.5e-04 | secs: 18.97427
INFO : RESCAL : [ 17] fit: 0.42661 | delta: 1.4e-04 | secs: 18.65019
INFO : RESCAL : [ 18] fit: 0.42674 | delta: 1.2e-04 | secs: 18.77667
INFO : RESCAL : [ 19] fit: 0.42685 | delta: 1.2e-04 | secs: 18.78876
[Fold 2] AUC-PR: 0.979881
INFO : RESCAL : [  0] fit: 0.28915 | delta: 2.9e-01 | secs: 19.13968
INFO : RESCAL : [  1] fit: 0.40180 | delta: 1.1e-01 | secs: 18.73562
INFO : RESCAL : [  2] fit: 0.41486 | delta: 1.3e-02 | secs: 18.49113
INFO : RESCAL : [  3] fit: 0.41983 | delta: 5.0e-03 | secs: 21.75107
INFO : RESCAL : [  4] fit: 0.42230 | delta: 2.5e-03 | secs: 18.36455
INFO : RESCAL : [  5] fit: 0.42378 | delta: 1.5e-03 | secs: 18.84396
INFO : RESCAL : [  6] fit: 0.42466 | delta: 8.8e-04 | secs: 18.53376
INFO : RESCAL : [  7] fit: 0.42524 | delta: 5.8e-04 | secs: 18.20446
INFO : RESCAL : [  8] fit: 0.42568 | delta: 4.4e-04 | secs: 18.53029
INFO : RESCAL : [  9] fit: 0.42605 | delta: 3.7e-04 | secs: 18.42157
INFO : RESCAL : [ 10] fit: 0.42635 | delta: 3.0e-04 | secs: 18.61721
INFO : RESCAL : [ 11] fit: 0.42660 | delta: 2.5e-04 | secs: 18.60193
INFO : RESCAL : [ 12] fit: 0.42680 | delta: 2.0e-04 | secs: 18.37341
INFO : RESCAL : [ 13] fit: 0.42696 | delta: 1.6e-04 | secs: 18.33669
INFO : RESCAL : [ 14] fit: 0.42709 | delta: 1.3e-04 | secs: 18.39557
INFO : RESCAL : [ 15] fit: 0.42720 | delta: 1.1e-04 | secs: 18.51170
INFO : RESCAL : [ 16] fit: 0.42729 | delta: 9.3e-05 | secs: 18.45329
INFO : RESCAL : [ 17] fit: 0.42737 | delta: 8.0e-05 | secs: 18.83467
INFO : RESCAL : [ 18] fit: 0.42744 | delta: 6.8e-05 | secs: 18.51249
INFO : RESCAL : [ 19] fit: 0.42750 | delta: 5.9e-05 | secs: 18.56806
[Fold 3] AUC-PR: 0.978720
INFO : RESCAL : [  0] fit: 0.28837 | delta: 2.9e-01 | secs: 18.30617
INFO : RESCAL : [  1] fit: 0.40195 | delta: 1.1e-01 | secs: 18.48938
INFO : RESCAL : [  2] fit: 0.41444 | delta: 1.2e-02 | secs: 18.38930
INFO : RESCAL : [  3] fit: 0.41916 | delta: 4.7e-03 | secs: 18.79010
INFO : RESCAL : [  4] fit: 0.42161 | delta: 2.5e-03 | secs: 18.60418
INFO : RESCAL : [  5] fit: 0.42326 | delta: 1.6e-03 | secs: 18.51799
INFO : RESCAL : [  6] fit: 0.42437 | delta: 1.1e-03 | secs: 18.75502
INFO : RESCAL : [  7] fit: 0.42514 | delta: 7.8e-04 | secs: 18.66633
INFO : RESCAL : [  8] fit: 0.42574 | delta: 6.0e-04 | secs: 18.69607
INFO : RESCAL : [  9] fit: 0.42620 | delta: 4.6e-04 | secs: 18.98534
INFO : RESCAL : [ 10] fit: 0.42656 | delta: 3.6e-04 | secs: 18.83257
INFO : RESCAL : [ 11] fit: 0.42683 | delta: 2.7e-04 | secs: 18.45186
INFO : RESCAL : [ 12] fit: 0.42703 | delta: 2.0e-04 | secs: 18.44674
INFO : RESCAL : [ 13] fit: 0.42719 | delta: 1.6e-04 | secs: 18.63027
INFO : RESCAL : [ 14] fit: 0.42732 | delta: 1.3e-04 | secs: 18.81337
INFO : RESCAL : [ 15] fit: 0.42743 | delta: 1.1e-04 | secs: 18.83508
