[Threads] Utilisation de 6 thread(s) sur 12 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: kinships | rank:50 | lambda_A:5.0 | lambda_R:5.0 ===
[Config] maxIter:100 | conv:1.0e-04 | threads:6
[Data]   nnz:10790 | import_time:0.02 s
INFO : RESCAL : [  0] fit: 0.32149 | delta: 3.2e-01 | secs: 0.04954
INFO : RESCAL : [  1] fit: 0.35066 | delta: 2.9e-02 | secs: 0.04719
INFO : RESCAL : [  2] fit: 0.34810 | delta: 2.6e-03 | secs: 0.04975
INFO : RESCAL : [  3] fit: 0.34745 | delta: 6.5e-04 | secs: 0.05002
INFO : RESCAL : [  4] fit: 0.34764 | delta: 2.0e-04 | secs: 0.04766
INFO : RESCAL : [  5] fit: 0.34799 | delta: 3.5e-04 | secs: 0.04775
INFO : RESCAL : [  6] fit: 0.34833 | delta: 3.4e-04 | secs: 0.04811
INFO : RESCAL : [  7] fit: 0.34863 | delta: 2.9e-04 | secs: 0.04918
INFO : RESCAL : [  8] fit: 0.34887 | delta: 2.4e-04 | secs: 0.04723
INFO : RESCAL : [  9] fit: 0.34907 | delta: 2.1e-04 | secs: 0.04905
INFO : RESCAL : [ 10] fit: 0.34925 | delta: 1.8e-04 | secs: 0.04801
INFO : RESCAL : [ 11] fit: 0.34941 | delta: 1.5e-04 | secs: 0.05048
INFO : RESCAL : [ 12] fit: 0.34953 | delta: 1.3e-04 | secs: 0.04970
INFO : RESCAL : [ 13] fit: 0.34963 | delta: 9.8e-05 | secs: 0.05005
[Fold 0] AUC-PR: 0.918883
INFO : RESCAL : [  0] fit: 0.31687 | delta: 3.2e-01 | secs: 0.04950
INFO : RESCAL : [  1] fit: 0.34478 | delta: 2.8e-02 | secs: 0.04691
INFO : RESCAL : [  2] fit: 0.34241 | delta: 2.4e-03 | secs: 0.04631
INFO : RESCAL : [  3] fit: 0.34157 | delta: 8.5e-04 | secs: 0.04790
INFO : RESCAL : [  4] fit: 0.34161 | delta: 4.7e-05 | secs: 0.04798
[Fold 1] AUC-PR: 0.907226
INFO : RESCAL : [  0] fit: 0.32084 | delta: 3.2e-01 | secs: 0.04707
INFO : RESCAL : [  1] fit: 0.34376 | delta: 2.3e-02 | secs: 0.04809
INFO : RESCAL : [  2] fit: 0.34282 | delta: 9.5e-04 | secs: 0.04757
INFO : RESCAL : [  3] fit: 0.34204 | delta: 7.8e-04 | secs: 0.04771
INFO : RESCAL : [  4] fit: 0.34221 | delta: 1.8e-04 | secs: 0.04638
INFO : RESCAL : [  5] fit: 0.34265 | delta: 4.3e-04 | secs: 0.04705
INFO : RESCAL : [  6] fit: 0.34296 | delta: 3.2e-04 | secs: 0.04830
INFO : RESCAL : [  7] fit: 0.34322 | delta: 2.6e-04 | secs: 0.04765
INFO : RESCAL : [  8] fit: 0.34347 | delta: 2.5e-04 | secs: 0.04737
INFO : RESCAL : [  9] fit: 0.34372 | delta: 2.4e-04 | secs: 0.04669
INFO : RESCAL : [ 10] fit: 0.34394 | delta: 2.2e-04 | secs: 0.04740
INFO : RESCAL : [ 11] fit: 0.34414 | delta: 2.0e-04 | secs: 0.04794
INFO : RESCAL : [ 12] fit: 0.34433 | delta: 1.9e-04 | secs: 0.04734
INFO : RESCAL : [ 13] fit: 0.34450 | delta: 1.7e-04 | secs: 0.04742
INFO : RESCAL : [ 14] fit: 0.34465 | delta: 1.5e-04 | secs: 0.04747
INFO : RESCAL : [ 15] fit: 0.34477 | delta: 1.2e-04 | secs: 0.04646
INFO : RESCAL : [ 16] fit: 0.34485 | delta: 8.3e-05 | secs: 0.04848
[Fold 2] AUC-PR: 0.909641
INFO : RESCAL : [  0] fit: 0.32223 | delta: 3.2e-01 | secs: 0.04685
INFO : RESCAL : [  1] fit: 0.34652 | delta: 2.4e-02 | secs: 0.04749
INFO : RESCAL : [  2] fit: 0.34369 | delta: 2.8e-03 | secs: 0.04851
INFO : RESCAL : [  3] fit: 0.34294 | delta: 7.5e-04 | secs: 0.04866
INFO : RESCAL : [  4] fit: 0.34305 | delta: 1.1e-04 | secs: 0.04905
INFO : RESCAL : [  5] fit: 0.34346 | delta: 4.1e-04 | secs: 0.04824
INFO : RESCAL : [  6] fit: 0.34386 | delta: 4.0e-04 | secs: 0.04805
INFO : RESCAL : [  7] fit: 0.34419 | delta: 3.3e-04 | secs: 0.04773
INFO : RESCAL : [  8] fit: 0.34446 | delta: 2.7e-04 | secs: 0.04796
INFO : RESCAL : [  9] fit: 0.34469 | delta: 2.3e-04 | secs: 0.04827
INFO : RESCAL : [ 10] fit: 0.34487 | delta: 1.9e-04 | secs: 0.04878
INFO : RESCAL : [ 11] fit: 0.34503 | delta: 1.6e-04 | secs: 0.04827
INFO : RESCAL : [ 12] fit: 0.34516 | delta: 1.3e-04 | secs: 0.04895
INFO : RESCAL : [ 13] fit: 0.34526 | delta: 1.0e-04 | secs: 0.04655
INFO : RESCAL : [ 14] fit: 0.34535 | delta: 8.5e-05 | secs: 0.04859
[Fold 3] AUC-PR: 0.924860
INFO : RESCAL : [  0] fit: 0.31697 | delta: 3.2e-01 | secs: 0.04593
INFO : RESCAL : [  1] fit: 0.34291 | delta: 2.6e-02 | secs: 0.04704
INFO : RESCAL : [  2] fit: 0.34136 | delta: 1.6e-03 | secs: 0.04747
INFO : RESCAL : [  3] fit: 0.34104 | delta: 3.1e-04 | secs: 0.04744
INFO : RESCAL : [  4] fit: 0.34149 | delta: 4.5e-04 | secs: 0.05308
INFO : RESCAL : [  5] fit: 0.34201 | delta: 5.2e-04 | secs: 0.04830
INFO : RESCAL : [  6] fit: 0.34237 | delta: 3.6e-04 | secs: 0.04872
INFO : RESCAL : [  7] fit: 0.34259 | delta: 2.2e-04 | secs: 0.04786
INFO : RESCAL : [  8] fit: 0.34275 | delta: 1.7e-04 | secs: 0.04889
INFO : RESCAL : [  9] fit: 0.34291 | delta: 1.5e-04 | secs: 0.04811
INFO : RESCAL : [ 10] fit: 0.34306 | delta: 1.5e-04 | secs: 0.04811
INFO : RESCAL : [ 11] fit: 0.34320 | delta: 1.4e-04 | secs: 0.04665
INFO : RESCAL : [ 12] fit: 0.34333 | delta: 1.2e-04 | secs: 0.04829
INFO : RESCAL : [ 13] fit: 0.34343 | delta: 1.1e-04 | secs: 0.04736
INFO : RESCAL : [ 14] fit: 0.34352 | delta: 8.8e-05 | secs: 0.04809
[Fold 4] AUC-PR: 0.920710
INFO : RESCAL : [  0] fit: 0.31524 | delta: 3.2e-01 | secs: 0.04648
INFO : RESCAL : [  1] fit: 0.34410 | delta: 2.9e-02 | secs: 0.04840
INFO : RESCAL : [  2] fit: 0.34116 | delta: 2.9e-03 | secs: 0.04692
INFO : RESCAL : [  3] fit: 0.34037 | delta: 7.9e-04 | secs: 0.04665
INFO : RESCAL : [  4] fit: 0.34052 | delta: 1.6e-04 | secs: 0.04624
INFO : RESCAL : [  5] fit: 0.34101 | delta: 4.8e-04 | secs: 0.04813
INFO : RESCAL : [  6] fit: 0.34148 | delta: 4.7e-04 | secs: 0.04917
INFO : RESCAL : [  7] fit: 0.34186 | delta: 3.8e-04 | secs: 0.04839
INFO : RESCAL : [  8] fit: 0.34213 | delta: 2.8e-04 | secs: 0.04872
INFO : RESCAL : [  9] fit: 0.34233 | delta: 2.0e-04 | secs: 0.04831
INFO : RESCAL : [ 10] fit: 0.34249 | delta: 1.6e-04 | secs: 0.04757
INFO : RESCAL : [ 11] fit: 0.34262 | delta: 1.3e-04 | secs: 0.04802
INFO : RESCAL : [ 12] fit: 0.34273 | delta: 1.1e-04 | secs: 0.04769
INFO : RESCAL : [ 13] fit: 0.34281 | delta: 8.8e-05 | secs: 0.04768
[Fold 5] AUC-PR: 0.922390
INFO : RESCAL : [  0] fit: 0.31488 | delta: 3.1e-01 | secs: 0.04725
INFO : RESCAL : [  1] fit: 0.34203 | delta: 2.7e-02 | secs: 0.04576
INFO : RESCAL : [  2] fit: 0.34007 | delta: 2.0e-03 | secs: 0.04798
INFO : RESCAL : [  3] fit: 0.33933 | delta: 7.5e-04 | secs: 0.05690
INFO : RESCAL : [  4] fit: 0.33920 | delta: 1.2e-04 | secs: 0.04952
INFO : RESCAL : [  5] fit: 0.33934 | delta: 1.4e-04 | secs: 0.05162
INFO : RESCAL : [  6] fit: 0.33960 | delta: 2.5e-04 | secs: 0.05148
INFO : RESCAL : [  7] fit: 0.33992 | delta: 3.2e-04 | secs: 0.05197
INFO : RESCAL : [  8] fit: 0.34023 | delta: 3.2e-04 | secs: 0.05490
INFO : RESCAL : [  9] fit: 0.34048 | delta: 2.5e-04 | secs: 0.05313
INFO : RESCAL : [ 10] fit: 0.34067 | delta: 1.9e-04 | secs: 0.05320
INFO : RESCAL : [ 11] fit: 0.34082 | delta: 1.5e-04 | secs: 0.05307
INFO : RESCAL : [ 12] fit: 0.34095 | delta: 1.3e-04 | secs: 0.05332
INFO : RESCAL : [ 13] fit: 0.34107 | delta: 1.2e-04 | secs: 0.05189
INFO : RESCAL : [ 14] fit: 0.34118 | delta: 1.1e-04 | secs: 0.05055
INFO : RESCAL : [ 15] fit: 0.34128 | delta: 9.8e-05 | secs: 0.05282
[Fold 6] AUC-PR: 0.923712
INFO : RESCAL : [  0] fit: 0.31499 | delta: 3.1e-01 | secs: 0.05263
INFO : RESCAL : [  1] fit: 0.34623 | delta: 3.1e-02 | secs: 0.05221
INFO : RESCAL : [  2] fit: 0.34423 | delta: 2.0e-03 | secs: 0.05303
INFO : RESCAL : [  3] fit: 0.34367 | delta: 5.6e-04 | secs: 0.05316
INFO : RESCAL : [  4] fit: 0.34395 | delta: 2.8e-04 | secs: 0.05890
INFO : RESCAL : [  5] fit: 0.34433 | delta: 3.8e-04 | secs: 0.05123
INFO : RESCAL : [  6] fit: 0.34463 | delta: 2.9e-04 | secs: 0.05073
INFO : RESCAL : [  7] fit: 0.34484 | delta: 2.1e-04 | secs: 0.05149
INFO : RESCAL : [  8] fit: 0.34502 | delta: 1.9e-04 | secs: 0.04948
INFO : RESCAL : [  9] fit: 0.34520 | delta: 1.8e-04 | secs: 0.04855
INFO : RESCAL : [ 10] fit: 0.34537 | delta: 1.7e-04 | secs: 0.04839
INFO : RESCAL : [ 11] fit: 0.34552 | delta: 1.5e-04 | secs: 0.04809
INFO : RESCAL : [ 12] fit: 0.34564 | delta: 1.2e-04 | secs: 0.04755
INFO : RESCAL : [ 13] fit: 0.34575 | delta: 1.1e-04 | secs: 0.05040
INFO : RESCAL : [ 14] fit: 0.34585 | delta: 9.9e-05 | secs: 0.05005
[Fold 7] AUC-PR: 0.932953
INFO : RESCAL : [  0] fit: 0.31921 | delta: 3.2e-01 | secs: 0.05040
INFO : RESCAL : [  1] fit: 0.34557 | delta: 2.6e-02 | secs: 0.05083
INFO : RESCAL : [  2] fit: 0.34346 | delta: 2.1e-03 | secs: 0.05176
INFO : RESCAL : [  3] fit: 0.34260 | delta: 8.6e-04 | secs: 0.05465
INFO : RESCAL : [  4] fit: 0.34255 | delta: 5.6e-05 | secs: 0.05078
[Fold 8] AUC-PR: 0.906301
INFO : RESCAL : [  0] fit: 0.31682 | delta: 3.2e-01 | secs: 0.04956
INFO : RESCAL : [  1] fit: 0.34167 | delta: 2.5e-02 | secs: 0.04728
INFO : RESCAL : [  2] fit: 0.34022 | delta: 1.4e-03 | secs: 0.04693
INFO : RESCAL : [  3] fit: 0.33948 | delta: 7.4e-04 | secs: 0.04817
INFO : RESCAL : [  4] fit: 0.33960 | delta: 1.2e-04 | secs: 0.04744
INFO : RESCAL : [  5] fit: 0.34008 | delta: 4.8e-04 | secs: 0.04879
INFO : RESCAL : [  6] fit: 0.34051 | delta: 4.3e-04 | secs: 0.04765
INFO : RESCAL : [  7] fit: 0.34086 | delta: 3.5e-04 | secs: 0.04760
INFO : RESCAL : [  8] fit: 0.34114 | delta: 2.9e-04 | secs: 0.04834
INFO : RESCAL : [  9] fit: 0.34136 | delta: 2.2e-04 | secs: 0.04861
INFO : RESCAL : [ 10] fit: 0.34154 | delta: 1.7e-04 | secs: 0.04816
INFO : RESCAL : [ 11] fit: 0.34168 | delta: 1.5e-04 | secs: 0.04959
INFO : RESCAL : [ 12] fit: 0.34182 | delta: 1.4e-04 | secs: 0.04774
INFO : RESCAL : [ 13] fit: 0.34195 | delta: 1.3e-04 | secs: 0.04797
INFO : RESCAL : [ 14] fit: 0.34207 | delta: 1.2e-04 | secs: 0.04807
INFO : RESCAL : [ 15] fit: 0.34218 | delta: 1.1e-04 | secs: 0.04785
INFO : RESCAL : [ 16] fit: 0.34227 | delta: 9.2e-05 | secs: 0.04824
[Fold 9] AUC-PR: 0.928442
[Result] AUC-PR mean:0.919512 | std:0.008600 | time:6.74 s
[CSV]    Ligne écrite dans rescal_results.csv
=== FIN: kinships rank:50 ===
=== DATASET: kinships | rank:90 | lambda_A:5.0 | lambda_R:5.0 ===
[Config] maxIter:100 | conv:1.0e-04 | threads:6
[Data]   nnz:10790 | import_time:0.02 s
INFO : RESCAL : [  0] fit: 0.36421 | delta: 3.6e-01 | secs: 0.06311
INFO : RESCAL : [  1] fit: 0.35707 | delta: 7.1e-03 | secs: 0.06752
INFO : RESCAL : [  2] fit: 0.35064 | delta: 6.4e-03 | secs: 0.07085
INFO : RESCAL : [  3] fit: 0.34803 | delta: 2.6e-03 | secs: 0.07269
INFO : RESCAL : [  4] fit: 0.34699 | delta: 1.0e-03 | secs: 0.07765
INFO : RESCAL : [  5] fit: 0.34657 | delta: 4.3e-04 | secs: 0.06741
INFO : RESCAL : [  6] fit: 0.34638 | delta: 1.9e-04 | secs: 0.06641
INFO : RESCAL : [  7] fit: 0.34629 | delta: 8.8e-05 | secs: 0.06787
[Fold 0] AUC-PR: 0.929034
INFO : RESCAL : [  0] fit: 0.36285 | delta: 3.6e-01 | secs: 0.06341
INFO : RESCAL : [  1] fit: 0.35449 | delta: 8.4e-03 | secs: 0.06367
INFO : RESCAL : [  2] fit: 0.34786 | delta: 6.6e-03 | secs: 0.06590
INFO : RESCAL : [  3] fit: 0.34509 | delta: 2.8e-03 | secs: 0.06334
INFO : RESCAL : [  4] fit: 0.34395 | delta: 1.1e-03 | secs: 0.06284
INFO : RESCAL : [  5] fit: 0.34346 | delta: 4.9e-04 | secs: 0.06360
INFO : RESCAL : [  6] fit: 0.34324 | delta: 2.2e-04 | secs: 0.06615
INFO : RESCAL : [  7] fit: 0.34313 | delta: 1.1e-04 | secs: 0.06320
INFO : RESCAL : [  8] fit: 0.34307 | delta: 6.3e-05 | secs: 0.06356
[Fold 1] AUC-PR: 0.928894
INFO : RESCAL : [  0] fit: 0.36888 | delta: 3.7e-01 | secs: 0.06303
INFO : RESCAL : [  1] fit: 0.35988 | delta: 9.0e-03 | secs: 0.06348
INFO : RESCAL : [  2] fit: 0.35346 | delta: 6.4e-03 | secs: 0.06374
INFO : RESCAL : [  3] fit: 0.35082 | delta: 2.6e-03 | secs: 0.06450
INFO : RESCAL : [  4] fit: 0.34976 | delta: 1.1e-03 | secs: 0.06318
INFO : RESCAL : [  5] fit: 0.34932 | delta: 4.4e-04 | secs: 0.06629
INFO : RESCAL : [  6] fit: 0.34913 | delta: 1.9e-04 | secs: 0.06561
INFO : RESCAL : [  7] fit: 0.34905 | delta: 8.4e-05 | secs: 0.06340
[Fold 2] AUC-PR: 0.930083
INFO : RESCAL : [  0] fit: 0.36152 | delta: 3.6e-01 | secs: 0.06478
INFO : RESCAL : [  1] fit: 0.35389 | delta: 7.6e-03 | secs: 0.06377
INFO : RESCAL : [  2] fit: 0.34770 | delta: 6.2e-03 | secs: 0.06514
INFO : RESCAL : [  3] fit: 0.34513 | delta: 2.6e-03 | secs: 0.06187
INFO : RESCAL : [  4] fit: 0.34409 | delta: 1.0e-03 | secs: 0.06413
INFO : RESCAL : [  5] fit: 0.34365 | delta: 4.4e-04 | secs: 0.06521
INFO : RESCAL : [  6] fit: 0.34346 | delta: 2.0e-04 | secs: 0.06560
INFO : RESCAL : [  7] fit: 0.34336 | delta: 9.4e-05 | secs: 0.06664
[Fold 3] AUC-PR: 0.919552
