[Threads] Utilisation de 18 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:18
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.28956 | delta: 2.9e-01 | secs: 20.17447
INFO : RESCAL : [  1] fit: 0.40125 | delta: 1.1e-01 | secs: 19.75803
INFO : RESCAL : [  2] fit: 0.41411 | delta: 1.3e-02 | secs: 19.20810
INFO : RESCAL : [  3] fit: 0.41856 | delta: 4.4e-03 | secs: 19.83466
INFO : RESCAL : [  4] fit: 0.42053 | delta: 2.0e-03 | secs: 19.63924
INFO : RESCAL : [  5] fit: 0.42175 | delta: 1.2e-03 | secs: 19.76942
INFO : RESCAL : [  6] fit: 0.42263 | delta: 8.8e-04 | secs: 19.12497
INFO : RESCAL : [  7] fit: 0.42341 | delta: 7.8e-04 | secs: 19.81459
INFO : RESCAL : [  8] fit: 0.42395 | delta: 5.4e-04 | secs: 19.10177
INFO : RESCAL : [  9] fit: 0.42425 | delta: 3.0e-04 | secs: 19.65152
INFO : RESCAL : [ 10] fit: 0.42449 | delta: 2.3e-04 | secs: 19.27496
INFO : RESCAL : [ 11] fit: 0.42469 | delta: 2.0e-04 | secs: 19.32607
INFO : RESCAL : [ 12] fit: 0.42485 | delta: 1.7e-04 | secs: 19.61750
INFO : RESCAL : [ 13] fit: 0.42499 | delta: 1.4e-04 | secs: 19.77392
INFO : RESCAL : [ 14] fit: 0.42509 | delta: 1.1e-04 | secs: 19.23596
INFO : RESCAL : [ 15] fit: 0.42518 | delta: 8.4e-05 | secs: 19.29080
INFO : RESCAL : [ 16] fit: 0.42525 | delta: 6.8e-05 | secs: 19.28668
INFO : RESCAL : [ 17] fit: 0.42531 | delta: 5.9e-05 | secs: 19.81180
INFO : RESCAL : [ 18] fit: 0.42536 | delta: 5.3e-05 | secs: 19.12985
INFO : RESCAL : [ 19] fit: 0.42541 | delta: 5.2e-05 | secs: 19.72435
[Fold 0] AUC-PR: 0.987573
INFO : RESCAL : [  0] fit: 0.28985 | delta: 2.9e-01 | secs: 19.30181
INFO : RESCAL : [  1] fit: 0.40164 | delta: 1.1e-01 | secs: 19.80024
INFO : RESCAL : [  2] fit: 0.41480 | delta: 1.3e-02 | secs: 18.99613
INFO : RESCAL : [  3] fit: 0.41977 | delta: 5.0e-03 | secs: 19.37834
INFO : RESCAL : [  4] fit: 0.42207 | delta: 2.3e-03 | secs: 19.29298
INFO : RESCAL : [  5] fit: 0.42336 | delta: 1.3e-03 | secs: 19.48187
INFO : RESCAL : [  6] fit: 0.42420 | delta: 8.5e-04 | secs: 19.32636
INFO : RESCAL : [  7] fit: 0.42478 | delta: 5.8e-04 | secs: 19.48482
INFO : RESCAL : [  8] fit: 0.42524 | delta: 4.6e-04 | secs: 18.77517
INFO : RESCAL : [  9] fit: 0.42558 | delta: 3.4e-04 | secs: 19.35287
INFO : RESCAL : [ 10] fit: 0.42586 | delta: 2.8e-04 | secs: 19.20588
INFO : RESCAL : [ 11] fit: 0.42606 | delta: 2.0e-04 | secs: 19.08805
INFO : RESCAL : [ 12] fit: 0.42623 | delta: 1.7e-04 | secs: 18.87256
INFO : RESCAL : [ 13] fit: 0.42636 | delta: 1.3e-04 | secs: 19.85446
INFO : RESCAL : [ 14] fit: 0.42648 | delta: 1.2e-04 | secs: 19.22943
INFO : RESCAL : [ 15] fit: 0.42658 | delta: 9.6e-05 | secs: 19.28762
INFO : RESCAL : [ 16] fit: 0.42667 | delta: 9.0e-05 | secs: 19.24805
INFO : RESCAL : [ 17] fit: 0.42675 | delta: 8.0e-05 | secs: 19.31751
INFO : RESCAL : [ 18] fit: 0.42682 | delta: 7.8e-05 | secs: 18.92668
INFO : RESCAL : [ 19] fit: 0.42690 | delta: 7.1e-05 | secs: 19.32911
[Fold 1] AUC-PR: 0.973934
INFO : RESCAL : [  0] fit: 0.29076 | delta: 2.9e-01 | secs: 19.51589
INFO : RESCAL : [  1] fit: 0.40172 | delta: 1.1e-01 | secs: 19.63490
INFO : RESCAL : [  2] fit: 0.41445 | delta: 1.3e-02 | secs: 19.15511
INFO : RESCAL : [  3] fit: 0.41923 | delta: 4.8e-03 | secs: 19.60929
INFO : RESCAL : [  4] fit: 0.42168 | delta: 2.4e-03 | secs: 19.39332
INFO : RESCAL : [  5] fit: 0.42308 | delta: 1.4e-03 | secs: 19.71152
INFO : RESCAL : [  6] fit: 0.42391 | delta: 8.2e-04 | secs: 18.97736
INFO : RESCAL : [  7] fit: 0.42453 | delta: 6.2e-04 | secs: 19.26584
INFO : RESCAL : [  8] fit: 0.42498 | delta: 4.5e-04 | secs: 19.43387
INFO : RESCAL : [  9] fit: 0.42535 | delta: 3.6e-04 | secs: 19.46241
INFO : RESCAL : [ 10] fit: 0.42562 | delta: 2.8e-04 | secs: 19.54781
INFO : RESCAL : [ 11] fit: 0.42586 | delta: 2.3e-04 | secs: 19.42021
INFO : RESCAL : [ 12] fit: 0.42604 | delta: 1.9e-04 | secs: 19.73696
INFO : RESCAL : [ 13] fit: 0.42620 | delta: 1.6e-04 | secs: 19.45763
INFO : RESCAL : [ 14] fit: 0.42634 | delta: 1.3e-04 | secs: 19.25856
INFO : RESCAL : [ 15] fit: 0.42646 | delta: 1.2e-04 | secs: 18.85040
INFO : RESCAL : [ 16] fit: 0.42656 | delta: 1.0e-04 | secs: 19.36663
INFO : RESCAL : [ 17] fit: 0.42665 | delta: 9.0e-05 | secs: 18.96939
INFO : RESCAL : [ 18] fit: 0.42672 | delta: 7.7e-05 | secs: 19.77611
INFO : RESCAL : [ 19] fit: 0.42679 | delta: 6.9e-05 | secs: 18.67206
[Fold 2] AUC-PR: 0.987019
INFO : RESCAL : [  0] fit: 0.29055 | delta: 2.9e-01 | secs: 19.56693
INFO : RESCAL : [  1] fit: 0.40199 | delta: 1.1e-01 | secs: 19.24349
INFO : RESCAL : [  2] fit: 0.41445 | delta: 1.2e-02 | secs: 19.42043
INFO : RESCAL : [  3] fit: 0.41935 | delta: 4.9e-03 | secs: 19.58199
INFO : RESCAL : [  4] fit: 0.42187 | delta: 2.5e-03 | secs: 19.24720
INFO : RESCAL : [  5] fit: 0.42333 | delta: 1.5e-03 | secs: 19.90864
INFO : RESCAL : [  6] fit: 0.42416 | delta: 8.3e-04 | secs: 19.55430
INFO : RESCAL : [  7] fit: 0.42467 | delta: 5.1e-04 | secs: 19.33421
INFO : RESCAL : [  8] fit: 0.42498 | delta: 3.2e-04 | secs: 19.91996
INFO : RESCAL : [  9] fit: 0.42519 | delta: 2.1e-04 | secs: 19.76885
INFO : RESCAL : [ 10] fit: 0.42537 | delta: 1.7e-04 | secs: 19.86352
INFO : RESCAL : [ 11] fit: 0.42552 | delta: 1.5e-04 | secs: 19.56010
INFO : RESCAL : [ 12] fit: 0.42565 | delta: 1.4e-04 | secs: 19.51212
INFO : RESCAL : [ 13] fit: 0.42577 | delta: 1.2e-04 | secs: 19.05886
INFO : RESCAL : [ 14] fit: 0.42588 | delta: 1.1e-04 | secs: 19.50438
INFO : RESCAL : [ 15] fit: 0.42597 | delta: 9.1e-05 | secs: 19.31834
INFO : RESCAL : [ 16] fit: 0.42605 | delta: 8.2e-05 | secs: 19.22250
INFO : RESCAL : [ 17] fit: 0.42612 | delta: 7.2e-05 | secs: 19.93831
INFO : RESCAL : [ 18] fit: 0.42619 | delta: 6.6e-05 | secs: 19.18976
INFO : RESCAL : [ 19] fit: 0.42625 | delta: 5.9e-05 | secs: 19.85450
[Fold 3] AUC-PR: 0.980798
INFO : RESCAL : [  0] fit: 0.28867 | delta: 2.9e-01 | secs: 19.75998
INFO : RESCAL : [  1] fit: 0.39975 | delta: 1.1e-01 | secs: 19.39429
INFO : RESCAL : [  2] fit: 0.41226 | delta: 1.3e-02 | secs: 19.80170
INFO : RESCAL : [  3] fit: 0.41675 | delta: 4.5e-03 | secs: 19.86391
INFO : RESCAL : [  4] fit: 0.41907 | delta: 2.3e-03 | secs: 19.25338
INFO : RESCAL : [  5] fit: 0.42051 | delta: 1.4e-03 | secs: 18.90163
INFO : RESCAL : [  6] fit: 0.42150 | delta: 9.9e-04 | secs: 19.24666
INFO : RESCAL : [  7] fit: 0.42216 | delta: 6.6e-04 | secs: 19.67826
INFO : RESCAL : [  8] fit: 0.42258 | delta: 4.2e-04 | secs: 19.30000
INFO : RESCAL : [  9] fit: 0.42287 | delta: 2.8e-04 | secs: 19.65340
INFO : RESCAL : [ 10] fit: 0.42309 | delta: 2.2e-04 | secs: 18.90963
INFO : RESCAL : [ 11] fit: 0.42328 | delta: 1.9e-04 | secs: 19.84435
INFO : RESCAL : [ 12] fit: 0.42345 | delta: 1.7e-04 | secs: 18.99647
INFO : RESCAL : [ 13] fit: 0.42360 | delta: 1.5e-04 | secs: 19.74126
INFO : RESCAL : [ 14] fit: 0.42374 | delta: 1.4e-04 | secs: 19.58898
INFO : RESCAL : [ 15] fit: 0.42386 | delta: 1.2e-04 | secs: 19.66101
