[Threads] Utilisation de 30 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:30
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.28868 | delta: 2.9e-01 | secs: 20.10309
INFO : RESCAL : [  1] fit: 0.40106 | delta: 1.1e-01 | secs: 16.68618
INFO : RESCAL : [  2] fit: 0.41432 | delta: 1.3e-02 | secs: 17.71180
INFO : RESCAL : [  3] fit: 0.41916 | delta: 4.8e-03 | secs: 16.26253
INFO : RESCAL : [  4] fit: 0.42158 | delta: 2.4e-03 | secs: 17.51786
INFO : RESCAL : [  5] fit: 0.42294 | delta: 1.4e-03 | secs: 16.68396
INFO : RESCAL : [  6] fit: 0.42377 | delta: 8.3e-04 | secs: 17.29777
INFO : RESCAL : [  7] fit: 0.42434 | delta: 5.7e-04 | secs: 16.32330
INFO : RESCAL : [  8] fit: 0.42476 | delta: 4.2e-04 | secs: 17.06412
INFO : RESCAL : [  9] fit: 0.42510 | delta: 3.4e-04 | secs: 16.79469
INFO : RESCAL : [ 10] fit: 0.42539 | delta: 2.9e-04 | secs: 17.69434
INFO : RESCAL : [ 11] fit: 0.42565 | delta: 2.6e-04 | secs: 16.44048
INFO : RESCAL : [ 12] fit: 0.42587 | delta: 2.3e-04 | secs: 17.55639
INFO : RESCAL : [ 13] fit: 0.42607 | delta: 2.0e-04 | secs: 16.53623
INFO : RESCAL : [ 14] fit: 0.42625 | delta: 1.8e-04 | secs: 17.20250
INFO : RESCAL : [ 15] fit: 0.42641 | delta: 1.6e-04 | secs: 16.64171
INFO : RESCAL : [ 16] fit: 0.42655 | delta: 1.4e-04 | secs: 17.51437
INFO : RESCAL : [ 17] fit: 0.42667 | delta: 1.3e-04 | secs: 16.19292
INFO : RESCAL : [ 18] fit: 0.42679 | delta: 1.1e-04 | secs: 17.54444
INFO : RESCAL : [ 19] fit: 0.42689 | delta: 1.0e-04 | secs: 16.68875
[Fold 0] AUC-PR: 0.972313
INFO : RESCAL : [  0] fit: 0.28670 | delta: 2.9e-01 | secs: 17.07672
INFO : RESCAL : [  1] fit: 0.39933 | delta: 1.1e-01 | secs: 17.04873
INFO : RESCAL : [  2] fit: 0.41216 | delta: 1.3e-02 | secs: 16.04776
INFO : RESCAL : [  3] fit: 0.41691 | delta: 4.7e-03 | secs: 16.64039
INFO : RESCAL : [  4] fit: 0.41914 | delta: 2.2e-03 | secs: 16.85186
INFO : RESCAL : [  5] fit: 0.42047 | delta: 1.3e-03 | secs: 17.09201
INFO : RESCAL : [  6] fit: 0.42138 | delta: 9.0e-04 | secs: 17.00602
INFO : RESCAL : [  7] fit: 0.42197 | delta: 5.9e-04 | secs: 17.61837
INFO : RESCAL : [  8] fit: 0.42236 | delta: 4.0e-04 | secs: 16.79172
INFO : RESCAL : [  9] fit: 0.42267 | delta: 3.1e-04 | secs: 17.81243
INFO : RESCAL : [ 10] fit: 0.42292 | delta: 2.5e-04 | secs: 16.90220
INFO : RESCAL : [ 11] fit: 0.42313 | delta: 2.1e-04 | secs: 17.36191
INFO : RESCAL : [ 12] fit: 0.42330 | delta: 1.7e-04 | secs: 16.65790
INFO : RESCAL : [ 13] fit: 0.42345 | delta: 1.5e-04 | secs: 17.72310
INFO : RESCAL : [ 14] fit: 0.42359 | delta: 1.4e-04 | secs: 16.49138
INFO : RESCAL : [ 15] fit: 0.42372 | delta: 1.3e-04 | secs: 17.13974
INFO : RESCAL : [ 16] fit: 0.42383 | delta: 1.1e-04 | secs: 16.52188
INFO : RESCAL : [ 17] fit: 0.42394 | delta: 1.0e-04 | secs: 16.73784
INFO : RESCAL : [ 18] fit: 0.42403 | delta: 9.5e-05 | secs: 17.05996
INFO : RESCAL : [ 19] fit: 0.42412 | delta: 8.7e-05 | secs: 17.66880
[Fold 1] AUC-PR: 0.983450
INFO : RESCAL : [  0] fit: 0.28736 | delta: 2.9e-01 | secs: 17.27338
INFO : RESCAL : [  1] fit: 0.40009 | delta: 1.1e-01 | secs: 17.49321
INFO : RESCAL : [  2] fit: 0.41312 | delta: 1.3e-02 | secs: 17.15678
INFO : RESCAL : [  3] fit: 0.41794 | delta: 4.8e-03 | secs: 16.56093
INFO : RESCAL : [  4] fit: 0.42011 | delta: 2.2e-03 | secs: 17.02053
INFO : RESCAL : [  5] fit: 0.42128 | delta: 1.2e-03 | secs: 17.15340
INFO : RESCAL : [  6] fit: 0.42194 | delta: 6.6e-04 | secs: 17.25972
INFO : RESCAL : [  7] fit: 0.42235 | delta: 4.1e-04 | secs: 17.15654
INFO : RESCAL : [  8] fit: 0.42270 | delta: 3.4e-04 | secs: 16.94100
INFO : RESCAL : [  9] fit: 0.42300 | delta: 3.0e-04 | secs: 17.63589
INFO : RESCAL : [ 10] fit: 0.42327 | delta: 2.7e-04 | secs: 16.22513
INFO : RESCAL : [ 11] fit: 0.42351 | delta: 2.4e-04 | secs: 16.81106
INFO : RESCAL : [ 12] fit: 0.42372 | delta: 2.2e-04 | secs: 16.39684
INFO : RESCAL : [ 13] fit: 0.42392 | delta: 1.9e-04 | secs: 17.45579
INFO : RESCAL : [ 14] fit: 0.42409 | delta: 1.7e-04 | secs: 17.04867
INFO : RESCAL : [ 15] fit: 0.42424 | delta: 1.5e-04 | secs: 17.64494
INFO : RESCAL : [ 16] fit: 0.42438 | delta: 1.4e-04 | secs: 17.21446
INFO : RESCAL : [ 17] fit: 0.42450 | delta: 1.2e-04 | secs: 17.64792
INFO : RESCAL : [ 18] fit: 0.42461 | delta: 1.1e-04 | secs: 16.66818
INFO : RESCAL : [ 19] fit: 0.42470 | delta: 9.4e-05 | secs: 16.70167
[Fold 2] AUC-PR: 0.978130
INFO : RESCAL : [  0] fit: 0.28676 | delta: 2.9e-01 | secs: 17.26383
INFO : RESCAL : [  1] fit: 0.40046 | delta: 1.1e-01 | secs: 16.80417
INFO : RESCAL : [  2] fit: 0.41312 | delta: 1.3e-02 | secs: 16.69407
INFO : RESCAL : [  3] fit: 0.41777 | delta: 4.6e-03 | secs: 16.97734
INFO : RESCAL : [  4] fit: 0.42020 | delta: 2.4e-03 | secs: 17.16774
INFO : RESCAL : [  5] fit: 0.42156 | delta: 1.4e-03 | secs: 17.51443
INFO : RESCAL : [  6] fit: 0.42240 | delta: 8.4e-04 | secs: 17.14672
INFO : RESCAL : [  7] fit: 0.42303 | delta: 6.3e-04 | secs: 20.76791
INFO : RESCAL : [  8] fit: 0.42351 | delta: 4.9e-04 | secs: 17.37211
INFO : RESCAL : [  9] fit: 0.42391 | delta: 4.0e-04 | secs: 17.69854
INFO : RESCAL : [ 10] fit: 0.42423 | delta: 3.2e-04 | secs: 16.87455
INFO : RESCAL : [ 11] fit: 0.42451 | delta: 2.8e-04 | secs: 17.03712
INFO : RESCAL : [ 12] fit: 0.42474 | delta: 2.3e-04 | secs: 16.45603
INFO : RESCAL : [ 13] fit: 0.42495 | delta: 2.1e-04 | secs: 17.51570
INFO : RESCAL : [ 14] fit: 0.42512 | delta: 1.8e-04 | secs: 16.45179
INFO : RESCAL : [ 15] fit: 0.42528 | delta: 1.6e-04 | secs: 17.41500
INFO : RESCAL : [ 16] fit: 0.42542 | delta: 1.4e-04 | secs: 16.59152
INFO : RESCAL : [ 17] fit: 0.42555 | delta: 1.3e-04 | secs: 17.59050
INFO : RESCAL : [ 18] fit: 0.42566 | delta: 1.1e-04 | secs: 17.49672
INFO : RESCAL : [ 19] fit: 0.42576 | delta: 1.0e-04 | secs: 16.85159
[Fold 3] AUC-PR: 0.990188
INFO : RESCAL : [  0] fit: 0.29081 | delta: 2.9e-01 | secs: 17.60209
INFO : RESCAL : [  1] fit: 0.40555 | delta: 1.1e-01 | secs: 16.65664
INFO : RESCAL : [  2] fit: 0.41851 | delta: 1.3e-02 | secs: 17.22826
INFO : RESCAL : [  3] fit: 0.42329 | delta: 4.8e-03 | secs: 17.02858
INFO : RESCAL : [  4] fit: 0.42572 | delta: 2.4e-03 | secs: 17.41725
INFO : RESCAL : [  5] fit: 0.42703 | delta: 1.3e-03 | secs: 17.28775
INFO : RESCAL : [  6] fit: 0.42782 | delta: 7.9e-04 | secs: 17.61077
INFO : RESCAL : [  7] fit: 0.42836 | delta: 5.4e-04 | secs: 17.28322
INFO : RESCAL : [  8] fit: 0.42878 | delta: 4.2e-04 | secs: 16.35275
INFO : RESCAL : [  9] fit: 0.42909 | delta: 3.2e-04 | secs: 16.21921
INFO : RESCAL : [ 10] fit: 0.42936 | delta: 2.6e-04 | secs: 18.06443
INFO : RESCAL : [ 11] fit: 0.42957 | delta: 2.1e-04 | secs: 16.82936
INFO : RESCAL : [ 12] fit: 0.42975 | delta: 1.8e-04 | secs: 17.28505
INFO : RESCAL : [ 13] fit: 0.42991 | delta: 1.6e-04 | secs: 16.92246
INFO : RESCAL : [ 14] fit: 0.43005 | delta: 1.4e-04 | secs: 17.21500
INFO : RESCAL : [ 15] fit: 0.43017 | delta: 1.2e-04 | secs: 16.43056
