[Threads] Utilisation de 28 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:28
INFO : RESCAL : [ 16] fit: 0.42603 | delta: 1.2e-04 | secs: 17.62908
INFO : RESCAL : [ 17] fit: 0.42613 | delta: 1.0e-04 | secs: 17.82378
INFO : RESCAL : [ 18] fit: 0.42622 | delta: 9.2e-05 | secs: 17.22486
INFO : RESCAL : [ 19] fit: 0.42630 | delta: 8.2e-05 | secs: 18.12550
[Fold 4] AUC-PR: 0.969974
INFO : RESCAL : [  0] fit: 0.29122 | delta: 2.9e-01 | secs: 17.25726
INFO : RESCAL : [  1] fit: 0.40306 | delta: 1.1e-01 | secs: 17.09212
INFO : RESCAL : [  2] fit: 0.41607 | delta: 1.3e-02 | secs: 17.26986
INFO : RESCAL : [  3] fit: 0.42065 | delta: 4.6e-03 | secs: 17.39623
INFO : RESCAL : [  4] fit: 0.42283 | delta: 2.2e-03 | secs: 17.91652
INFO : RESCAL : [  5] fit: 0.42405 | delta: 1.2e-03 | secs: 16.97487
INFO : RESCAL : [  6] fit: 0.42480 | delta: 7.5e-04 | secs: 17.22289
INFO : RESCAL : [  7] fit: 0.42538 | delta: 5.7e-04 | secs: 17.55621
INFO : RESCAL : [  8] fit: 0.42591 | delta: 5.3e-04 | secs: 17.79494
INFO : RESCAL : [  9] fit: 0.42637 | delta: 4.6e-04 | secs: 17.41794
INFO : RESCAL : [ 10] fit: 0.42668 | delta: 3.1e-04 | secs: 17.23972
INFO : RESCAL : [ 11] fit: 0.42690 | delta: 2.2e-04 | secs: 17.60043
INFO : RESCAL : [ 12] fit: 0.42709 | delta: 1.9e-04 | secs: 17.70789
INFO : RESCAL : [ 13] fit: 0.42726 | delta: 1.7e-04 | secs: 17.55900
INFO : RESCAL : [ 14] fit: 0.42739 | delta: 1.3e-04 | secs: 18.22407
INFO : RESCAL : [ 15] fit: 0.42750 | delta: 1.1e-04 | secs: 17.36094
INFO : RESCAL : [ 16] fit: 0.42758 | delta: 8.4e-05 | secs: 17.47211
INFO : RESCAL : [ 17] fit: 0.42765 | delta: 6.5e-05 | secs: 17.55258
INFO : RESCAL : [ 18] fit: 0.42770 | delta: 5.0e-05 | secs: 18.05594
INFO : RESCAL : [ 19] fit: 0.42774 | delta: 4.0e-05 | secs: 17.32865
[Fold 5] AUC-PR: 0.982150
INFO : RESCAL : [  0] fit: 0.29070 | delta: 2.9e-01 | secs: 17.71117
INFO : RESCAL : [  1] fit: 0.40190 | delta: 1.1e-01 | secs: 18.03410
INFO : RESCAL : [  2] fit: 0.41464 | delta: 1.3e-02 | secs: 17.40166
INFO : RESCAL : [  3] fit: 0.41926 | delta: 4.6e-03 | secs: 16.81017
INFO : RESCAL : [  4] fit: 0.42133 | delta: 2.1e-03 | secs: 17.48380
INFO : RESCAL : [  5] fit: 0.42249 | delta: 1.2e-03 | secs: 17.31144
INFO : RESCAL : [  6] fit: 0.42325 | delta: 7.6e-04 | secs: 18.09494
INFO : RESCAL : [  7] fit: 0.42375 | delta: 5.0e-04 | secs: 17.27023
INFO : RESCAL : [  8] fit: 0.42412 | delta: 3.7e-04 | secs: 17.90667
INFO : RESCAL : [  9] fit: 0.42440 | delta: 2.8e-04 | secs: 17.63453
INFO : RESCAL : [ 10] fit: 0.42464 | delta: 2.4e-04 | secs: 17.09136
INFO : RESCAL : [ 11] fit: 0.42484 | delta: 2.0e-04 | secs: 17.39671
INFO : RESCAL : [ 12] fit: 0.42502 | delta: 1.8e-04 | secs: 18.22749
INFO : RESCAL : [ 13] fit: 0.42518 | delta: 1.6e-04 | secs: 17.27165
INFO : RESCAL : [ 14] fit: 0.42532 | delta: 1.4e-04 | secs: 17.69174
INFO : RESCAL : [ 15] fit: 0.42545 | delta: 1.2e-04 | secs: 16.90667
INFO : RESCAL : [ 16] fit: 0.42556 | delta: 1.2e-04 | secs: 17.02734
INFO : RESCAL : [ 17] fit: 0.42566 | delta: 1.0e-04 | secs: 17.21665
INFO : RESCAL : [ 18] fit: 0.42576 | delta: 9.3e-05 | secs: 18.45313
INFO : RESCAL : [ 19] fit: 0.42584 | delta: 8.3e-05 | secs: 16.95890
[Fold 6] AUC-PR: 0.976627
INFO : RESCAL : [  0] fit: 0.29185 | delta: 2.9e-01 | secs: 18.01414
INFO : RESCAL : [  1] fit: 0.40268 | delta: 1.1e-01 | secs: 17.06958
INFO : RESCAL : [  2] fit: 0.41573 | delta: 1.3e-02 | secs: 17.93950
INFO : RESCAL : [  3] fit: 0.42056 | delta: 4.8e-03 | secs: 17.35563
INFO : RESCAL : [  4] fit: 0.42278 | delta: 2.2e-03 | secs: 16.91151
INFO : RESCAL : [  5] fit: 0.42413 | delta: 1.4e-03 | secs: 17.93087
INFO : RESCAL : [  6] fit: 0.42501 | delta: 8.7e-04 | secs: 17.12407
INFO : RESCAL : [  7] fit: 0.42561 | delta: 6.0e-04 | secs: 16.98656
INFO : RESCAL : [  8] fit: 0.42605 | delta: 4.5e-04 | secs: 16.92619
INFO : RESCAL : [  9] fit: 0.42641 | delta: 3.6e-04 | secs: 17.51645
INFO : RESCAL : [ 10] fit: 0.42670 | delta: 2.9e-04 | secs: 17.06872
INFO : RESCAL : [ 11] fit: 0.42693 | delta: 2.3e-04 | secs: 17.56141
INFO : RESCAL : [ 12] fit: 0.42710 | delta: 1.8e-04 | secs: 17.87809
INFO : RESCAL : [ 13] fit: 0.42724 | delta: 1.4e-04 | secs: 17.90657
INFO : RESCAL : [ 14] fit: 0.42735 | delta: 1.1e-04 | secs: 18.01702
INFO : RESCAL : [ 15] fit: 0.42746 | delta: 1.0e-04 | secs: 17.89001
INFO : RESCAL : [ 16] fit: 0.42755 | delta: 9.3e-05 | secs: 17.53424
INFO : RESCAL : [ 17] fit: 0.42764 | delta: 8.8e-05 | secs: 17.36413
INFO : RESCAL : [ 18] fit: 0.42772 | delta: 8.3e-05 | secs: 17.41231
INFO : RESCAL : [ 19] fit: 0.42780 | delta: 7.8e-05 | secs: 17.16475
[Fold 7] AUC-PR: 0.968886
INFO : RESCAL : [  0] fit: 0.29391 | delta: 2.9e-01 | secs: 17.25422
INFO : RESCAL : [  1] fit: 0.40352 | delta: 1.1e-01 | secs: 17.95563
INFO : RESCAL : [  2] fit: 0.41604 | delta: 1.3e-02 | secs: 17.38401
INFO : RESCAL : [  3] fit: 0.42066 | delta: 4.6e-03 | secs: 17.40001
INFO : RESCAL : [  4] fit: 0.42293 | delta: 2.3e-03 | secs: 17.26446
INFO : RESCAL : [  5] fit: 0.42433 | delta: 1.4e-03 | secs: 17.75147
INFO : RESCAL : [  6] fit: 0.42525 | delta: 9.2e-04 | secs: 17.57918
INFO : RESCAL : [  7] fit: 0.42586 | delta: 6.1e-04 | secs: 17.57894
INFO : RESCAL : [  8] fit: 0.42633 | delta: 4.7e-04 | secs: 17.48312
INFO : RESCAL : [  9] fit: 0.42670 | delta: 3.7e-04 | secs: 17.07475
INFO : RESCAL : [ 10] fit: 0.42701 | delta: 3.1e-04 | secs: 17.94104
INFO : RESCAL : [ 11] fit: 0.42726 | delta: 2.5e-04 | secs: 17.81776
INFO : RESCAL : [ 12] fit: 0.42748 | delta: 2.2e-04 | secs: 17.51882
INFO : RESCAL : [ 13] fit: 0.42766 | delta: 1.8e-04 | secs: 17.00844
INFO : RESCAL : [ 14] fit: 0.42783 | delta: 1.6e-04 | secs: 16.95606
INFO : RESCAL : [ 15] fit: 0.42797 | delta: 1.4e-04 | secs: 17.35855
INFO : RESCAL : [ 16] fit: 0.42810 | delta: 1.3e-04 | secs: 17.52756
INFO : RESCAL : [ 17] fit: 0.42821 | delta: 1.2e-04 | secs: 17.33478
INFO : RESCAL : [ 18] fit: 0.42832 | delta: 1.1e-04 | secs: 17.11822
INFO : RESCAL : [ 19] fit: 0.42842 | delta: 1.0e-04 | secs: 17.21423
[Fold 8] AUC-PR: 0.971262
INFO : RESCAL : [  0] fit: 0.29076 | delta: 2.9e-01 | secs: 17.11337
INFO : RESCAL : [  1] fit: 0.40379 | delta: 1.1e-01 | secs: 17.39800
INFO : RESCAL : [  2] fit: 0.41663 | delta: 1.3e-02 | secs: 17.84060
INFO : RESCAL : [  3] fit: 0.42154 | delta: 4.9e-03 | secs: 17.15712
INFO : RESCAL : [  4] fit: 0.42420 | delta: 2.7e-03 | secs: 17.38501
INFO : RESCAL : [  5] fit: 0.42586 | delta: 1.7e-03 | secs: 17.35136
INFO : RESCAL : [  6] fit: 0.42682 | delta: 9.7e-04 | secs: 16.74298
INFO : RESCAL : [  7] fit: 0.42742 | delta: 5.9e-04 | secs: 17.78255
INFO : RESCAL : [  8] fit: 0.42787 | delta: 4.5e-04 | secs: 17.21726
INFO : RESCAL : [  9] fit: 0.42824 | delta: 3.8e-04 | secs: 17.89898
INFO : RESCAL : [ 10] fit: 0.42857 | delta: 3.3e-04 | secs: 17.73267
INFO : RESCAL : [ 11] fit: 0.42885 | delta: 2.8e-04 | secs: 17.11861
INFO : RESCAL : [ 12] fit: 0.42909 | delta: 2.4e-04 | secs: 17.49307
INFO : RESCAL : [ 13] fit: 0.42928 | delta: 1.9e-04 | secs: 17.15750
INFO : RESCAL : [ 14] fit: 0.42944 | delta: 1.6e-04 | secs: 17.53662
INFO : RESCAL : [ 15] fit: 0.42958 | delta: 1.3e-04 | secs: 17.11041
INFO : RESCAL : [ 16] fit: 0.42969 | delta: 1.1e-04 | secs: 17.58892
INFO : RESCAL : [ 17] fit: 0.42978 | delta: 9.1e-05 | secs: 17.69346
INFO : RESCAL : [ 18] fit: 0.42985 | delta: 7.5e-05 | secs: 17.31346
INFO : RESCAL : [ 19] fit: 0.42991 | delta: 5.9e-05 | secs: 17.20758
[Fold 9] AUC-PR: 0.966986
[Result] AUC-PR mean:0.974667 | std:0.004732 | time:3532.88 s
[CSV]    Ligne écrite dans rescal_results.csv
=== FIN: fb15k237 rank:200 ===
====================================================
RÉSUMÉ FINAL
====================================================
Combinaisons exécutées : 1 / 1
Résultats sauvegardés  : rescal_results.csv
====================================================
