[Threads] Utilisation de 34 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:34
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.28743 | delta: 2.9e-01 | secs: 17.95380
INFO : RESCAL : [  1] fit: 0.39998 | delta: 1.1e-01 | secs: 18.45014
INFO : RESCAL : [  2] fit: 0.41286 | delta: 1.3e-02 | secs: 18.82724
INFO : RESCAL : [  3] fit: 0.41757 | delta: 4.7e-03 | secs: 18.32006
INFO : RESCAL : [  4] fit: 0.42012 | delta: 2.5e-03 | secs: 18.09032
INFO : RESCAL : [  5] fit: 0.42168 | delta: 1.6e-03 | secs: 18.43463
INFO : RESCAL : [  6] fit: 0.42263 | delta: 9.5e-04 | secs: 17.68554
INFO : RESCAL : [  7] fit: 0.42328 | delta: 6.5e-04 | secs: 18.35414
INFO : RESCAL : [  8] fit: 0.42381 | delta: 5.3e-04 | secs: 17.68488
INFO : RESCAL : [  9] fit: 0.42423 | delta: 4.2e-04 | secs: 18.28361
INFO : RESCAL : [ 10] fit: 0.42456 | delta: 3.3e-04 | secs: 18.04554
INFO : RESCAL : [ 11] fit: 0.42481 | delta: 2.5e-04 | secs: 18.32780
INFO : RESCAL : [ 12] fit: 0.42502 | delta: 2.1e-04 | secs: 18.15498
INFO : RESCAL : [ 13] fit: 0.42519 | delta: 1.7e-04 | secs: 18.42534
INFO : RESCAL : [ 14] fit: 0.42534 | delta: 1.5e-04 | secs: 18.04990
INFO : RESCAL : [ 15] fit: 0.42547 | delta: 1.3e-04 | secs: 18.18264
INFO : RESCAL : [ 16] fit: 0.42559 | delta: 1.2e-04 | secs: 18.50502
INFO : RESCAL : [ 17] fit: 0.42569 | delta: 1.1e-04 | secs: 18.33568
INFO : RESCAL : [ 18] fit: 0.42579 | delta: 9.7e-05 | secs: 18.74831
INFO : RESCAL : [ 19] fit: 0.42588 | delta: 9.0e-05 | secs: 18.01002
[Fold 0] AUC-PR: 0.979471
INFO : RESCAL : [  0] fit: 0.29201 | delta: 2.9e-01 | secs: 18.02559
INFO : RESCAL : [  1] fit: 0.40307 | delta: 1.1e-01 | secs: 18.71592
INFO : RESCAL : [  2] fit: 0.41591 | delta: 1.3e-02 | secs: 18.31320
INFO : RESCAL : [  3] fit: 0.42023 | delta: 4.3e-03 | secs: 17.74268
INFO : RESCAL : [  4] fit: 0.42234 | delta: 2.1e-03 | secs: 18.28883
INFO : RESCAL : [  5] fit: 0.42356 | delta: 1.2e-03 | secs: 18.06963
INFO : RESCAL : [  6] fit: 0.42434 | delta: 7.8e-04 | secs: 18.26603
INFO : RESCAL : [  7] fit: 0.42489 | delta: 5.5e-04 | secs: 17.62425
INFO : RESCAL : [  8] fit: 0.42534 | delta: 4.4e-04 | secs: 18.44375
INFO : RESCAL : [  9] fit: 0.42572 | delta: 3.8e-04 | secs: 18.24148
INFO : RESCAL : [ 10] fit: 0.42604 | delta: 3.3e-04 | secs: 17.95358
INFO : RESCAL : [ 11] fit: 0.42633 | delta: 2.8e-04 | secs: 17.98795
INFO : RESCAL : [ 12] fit: 0.42658 | delta: 2.5e-04 | secs: 17.91513
INFO : RESCAL : [ 13] fit: 0.42680 | delta: 2.3e-04 | secs: 18.10867
INFO : RESCAL : [ 14] fit: 0.42701 | delta: 2.0e-04 | secs: 18.28728
INFO : RESCAL : [ 15] fit: 0.42719 | delta: 1.9e-04 | secs: 18.24521
INFO : RESCAL : [ 16] fit: 0.42736 | delta: 1.7e-04 | secs: 17.92072
INFO : RESCAL : [ 17] fit: 0.42751 | delta: 1.5e-04 | secs: 18.52454
INFO : RESCAL : [ 18] fit: 0.42765 | delta: 1.3e-04 | secs: 17.79963
INFO : RESCAL : [ 19] fit: 0.42776 | delta: 1.2e-04 | secs: 17.99937
[Fold 1] AUC-PR: 0.984893
INFO : RESCAL : [  0] fit: 0.28705 | delta: 2.9e-01 | secs: 18.23472
INFO : RESCAL : [  1] fit: 0.39940 | delta: 1.1e-01 | secs: 18.11544
INFO : RESCAL : [  2] fit: 0.41213 | delta: 1.3e-02 | secs: 18.29587
INFO : RESCAL : [  3] fit: 0.41686 | delta: 4.7e-03 | secs: 17.81452
INFO : RESCAL : [  4] fit: 0.41928 | delta: 2.4e-03 | secs: 18.04038
INFO : RESCAL : [  5] fit: 0.42073 | delta: 1.4e-03 | secs: 18.06978
INFO : RESCAL : [  6] fit: 0.42166 | delta: 9.3e-04 | secs: 18.09908
INFO : RESCAL : [  7] fit: 0.42231 | delta: 6.5e-04 | secs: 17.75057
INFO : RESCAL : [  8] fit: 0.42279 | delta: 4.8e-04 | secs: 18.24683
INFO : RESCAL : [  9] fit: 0.42316 | delta: 3.7e-04 | secs: 17.66817
INFO : RESCAL : [ 10] fit: 0.42344 | delta: 2.8e-04 | secs: 17.85946
INFO : RESCAL : [ 11] fit: 0.42365 | delta: 2.2e-04 | secs: 18.47928
INFO : RESCAL : [ 12] fit: 0.42382 | delta: 1.7e-04 | secs: 18.10774
INFO : RESCAL : [ 13] fit: 0.42397 | delta: 1.4e-04 | secs: 18.45539
INFO : RESCAL : [ 14] fit: 0.42409 | delta: 1.2e-04 | secs: 17.97775
INFO : RESCAL : [ 15] fit: 0.42419 | delta: 1.1e-04 | secs: 17.66255
INFO : RESCAL : [ 16] fit: 0.42428 | delta: 9.1e-05 | secs: 18.37201
INFO : RESCAL : [ 17] fit: 0.42436 | delta: 8.1e-05 | secs: 17.99137
INFO : RESCAL : [ 18] fit: 0.42443 | delta: 7.0e-05 | secs: 18.24809
INFO : RESCAL : [ 19] fit: 0.42450 | delta: 6.3e-05 | secs: 18.13922
[Fold 2] AUC-PR: 0.969670
INFO : RESCAL : [  0] fit: 0.29377 | delta: 2.9e-01 | secs: 18.47473
INFO : RESCAL : [  1] fit: 0.40602 | delta: 1.1e-01 | secs: 18.03862
INFO : RESCAL : [  2] fit: 0.41868 | delta: 1.3e-02 | secs: 18.43211
INFO : RESCAL : [  3] fit: 0.42349 | delta: 4.8e-03 | secs: 18.05689
INFO : RESCAL : [  4] fit: 0.42582 | delta: 2.3e-03 | secs: 18.14935
INFO : RESCAL : [  5] fit: 0.42717 | delta: 1.4e-03 | secs: 17.92631
INFO : RESCAL : [  6] fit: 0.42803 | delta: 8.6e-04 | secs: 18.40175
INFO : RESCAL : [  7] fit: 0.42862 | delta: 5.9e-04 | secs: 18.12407
INFO : RESCAL : [  8] fit: 0.42903 | delta: 4.1e-04 | secs: 18.49296
INFO : RESCAL : [  9] fit: 0.42936 | delta: 3.2e-04 | secs: 17.88618
INFO : RESCAL : [ 10] fit: 0.42963 | delta: 2.7e-04 | secs: 17.59387
INFO : RESCAL : [ 11] fit: 0.42987 | delta: 2.4e-04 | secs: 18.51823
INFO : RESCAL : [ 12] fit: 0.43008 | delta: 2.1e-04 | secs: 18.38157
INFO : RESCAL : [ 13] fit: 0.43028 | delta: 1.9e-04 | secs: 18.10023
INFO : RESCAL : [ 14] fit: 0.43044 | delta: 1.7e-04 | secs: 18.23972
INFO : RESCAL : [ 15] fit: 0.43059 | delta: 1.5e-04 | secs: 18.56129
INFO : RESCAL : [ 16] fit: 0.43072 | delta: 1.3e-04 | secs: 17.72185
INFO : RESCAL : [ 17] fit: 0.43083 | delta: 1.1e-04 | secs: 18.25319
INFO : RESCAL : [ 18] fit: 0.43093 | delta: 9.6e-05 | secs: 17.73548
INFO : RESCAL : [ 19] fit: 0.43101 | delta: 8.6e-05 | secs: 17.94081
[Fold 3] AUC-PR: 0.988254
INFO : RESCAL : [  0] fit: 0.28846 | delta: 2.9e-01 | secs: 18.25506
INFO : RESCAL : [  1] fit: 0.40252 | delta: 1.1e-01 | secs: 18.02394
INFO : RESCAL : [  2] fit: 0.41544 | delta: 1.3e-02 | secs: 18.01865
INFO : RESCAL : [  3] fit: 0.42052 | delta: 5.1e-03 | secs: 18.23366
INFO : RESCAL : [  4] fit: 0.42315 | delta: 2.6e-03 | secs: 18.47679
INFO : RESCAL : [  5] fit: 0.42460 | delta: 1.4e-03 | secs: 18.39073
INFO : RESCAL : [  6] fit: 0.42542 | delta: 8.2e-04 | secs: 18.28979
INFO : RESCAL : [  7] fit: 0.42589 | delta: 4.7e-04 | secs: 18.13455
INFO : RESCAL : [  8] fit: 0.42619 | delta: 3.0e-04 | secs: 18.48593
INFO : RESCAL : [  9] fit: 0.42643 | delta: 2.4e-04 | secs: 17.98923
INFO : RESCAL : [ 10] fit: 0.42665 | delta: 2.2e-04 | secs: 18.30876
INFO : RESCAL : [ 11] fit: 0.42683 | delta: 1.9e-04 | secs: 18.22581
INFO : RESCAL : [ 12] fit: 0.42700 | delta: 1.6e-04 | secs: 18.11840
INFO : RESCAL : [ 13] fit: 0.42713 | delta: 1.4e-04 | secs: 18.39526
INFO : RESCAL : [ 14] fit: 0.42725 | delta: 1.2e-04 | secs: 17.96072
INFO : RESCAL : [ 15] fit: 0.42736 | delta: 1.0e-04 | secs: 18.51193
