[Threads] Utilisation de 2 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:2
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.28972 | delta: 2.9e-01 | secs: 54.83019
INFO : RESCAL : [  1] fit: 0.40280 | delta: 1.1e-01 | secs: 56.95982
INFO : RESCAL : [  2] fit: 0.41582 | delta: 1.3e-02 | secs: 62.43579
INFO : RESCAL : [  3] fit: 0.42055 | delta: 4.7e-03 | secs: 59.56954
INFO : RESCAL : [  4] fit: 0.42290 | delta: 2.4e-03 | secs: 54.65049
INFO : RESCAL : [  5] fit: 0.42423 | delta: 1.3e-03 | secs: 58.36488
INFO : RESCAL : [  6] fit: 0.42506 | delta: 8.3e-04 | secs: 58.32798
INFO : RESCAL : [  7] fit: 0.42567 | delta: 6.2e-04 | secs: 58.46552
INFO : RESCAL : [  8] fit: 0.42618 | delta: 5.1e-04 | secs: 54.65631
INFO : RESCAL : [  9] fit: 0.42662 | delta: 4.4e-04 | secs: 58.07168
INFO : RESCAL : [ 10] fit: 0.42696 | delta: 3.4e-04 | secs: 54.57654
INFO : RESCAL : [ 11] fit: 0.42719 | delta: 2.4e-04 | secs: 58.24413
INFO : RESCAL : [ 12] fit: 0.42737 | delta: 1.8e-04 | secs: 59.99260
INFO : RESCAL : [ 13] fit: 0.42754 | delta: 1.7e-04 | secs: 58.46083
INFO : RESCAL : [ 14] fit: 0.42769 | delta: 1.5e-04 | secs: 60.03316
INFO : RESCAL : [ 15] fit: 0.42782 | delta: 1.4e-04 | secs: 58.27073
INFO : RESCAL : [ 16] fit: 0.42795 | delta: 1.2e-04 | secs: 60.08863
INFO : RESCAL : [ 17] fit: 0.42806 | delta: 1.1e-04 | secs: 58.31699
INFO : RESCAL : [ 18] fit: 0.42816 | delta: 1.0e-04 | secs: 57.98604
INFO : RESCAL : [ 19] fit: 0.42825 | delta: 9.2e-05 | secs: 54.69301
[Fold 0] AUC-PR: 0.985609
INFO : RESCAL : [  0] fit: 0.28940 | delta: 2.9e-01 | secs: 59.33336
INFO : RESCAL : [  1] fit: 0.40465 | delta: 1.2e-01 | secs: 63.78340
INFO : RESCAL : [  2] fit: 0.41760 | delta: 1.3e-02 | secs: 55.62484
INFO : RESCAL : [  3] fit: 0.42245 | delta: 4.9e-03 | secs: 59.07138
INFO : RESCAL : [  4] fit: 0.42506 | delta: 2.6e-03 | secs: 63.89788
INFO : RESCAL : [  5] fit: 0.42664 | delta: 1.6e-03 | secs: 56.57908
INFO : RESCAL : [  6] fit: 0.42772 | delta: 1.1e-03 | secs: 59.61829
INFO : RESCAL : [  7] fit: 0.42850 | delta: 7.8e-04 | secs: 56.34881
INFO : RESCAL : [  8] fit: 0.42902 | delta: 5.2e-04 | secs: 59.41110
INFO : RESCAL : [  9] fit: 0.42938 | delta: 3.7e-04 | secs: 58.95651
INFO : RESCAL : [ 10] fit: 0.42966 | delta: 2.8e-04 | secs: 55.67988
INFO : RESCAL : [ 11] fit: 0.42989 | delta: 2.3e-04 | secs: 60.15708
INFO : RESCAL : [ 12] fit: 0.43008 | delta: 1.9e-04 | secs: 59.58953
INFO : RESCAL : [ 13] fit: 0.43024 | delta: 1.6e-04 | secs: 56.34176
INFO : RESCAL : [ 14] fit: 0.43038 | delta: 1.4e-04 | secs: 59.71570
INFO : RESCAL : [ 15] fit: 0.43050 | delta: 1.2e-04 | secs: 62.57777
INFO : RESCAL : [ 16] fit: 0.43060 | delta: 1.0e-04 | secs: 59.43743
INFO : RESCAL : [ 17] fit: 0.43069 | delta: 9.0e-05 | secs: 62.16873
INFO : RESCAL : [ 18] fit: 0.43077 | delta: 8.0e-05 | secs: 62.81440
INFO : RESCAL : [ 19] fit: 0.43084 | delta: 7.1e-05 | secs: 58.26129
[Fold 1] AUC-PR: 0.980097
INFO : RESCAL : [  0] fit: 0.29037 | delta: 2.9e-01 | secs: 55.56193
INFO : RESCAL : [  1] fit: 0.40143 | delta: 1.1e-01 | secs: 63.79681
INFO : RESCAL : [  2] fit: 0.41369 | delta: 1.2e-02 | secs: 55.78919
INFO : RESCAL : [  3] fit: 0.41841 | delta: 4.7e-03 | secs: 58.94873
INFO : RESCAL : [  4] fit: 0.42107 | delta: 2.7e-03 | secs: 63.92800
INFO : RESCAL : [  5] fit: 0.42272 | delta: 1.6e-03 | secs: 59.04962
INFO : RESCAL : [  6] fit: 0.42364 | delta: 9.3e-04 | secs: 57.79308
INFO : RESCAL : [  7] fit: 0.42421 | delta: 5.7e-04 | secs: 59.69347
INFO : RESCAL : [  8] fit: 0.42465 | delta: 4.4e-04 | secs: 56.26703
INFO : RESCAL : [  9] fit: 0.42502 | delta: 3.7e-04 | secs: 59.60814
INFO : RESCAL : [ 10] fit: 0.42533 | delta: 3.1e-04 | secs: 62.37676
INFO : RESCAL : [ 11] fit: 0.42558 | delta: 2.5e-04 | secs: 59.22297
INFO : RESCAL : [ 12] fit: 0.42580 | delta: 2.1e-04 | secs: 63.77317
INFO : RESCAL : [ 13] fit: 0.42597 | delta: 1.8e-04 | secs: 59.27839
INFO : RESCAL : [ 14] fit: 0.42612 | delta: 1.5e-04 | secs: 54.66886
INFO : RESCAL : [ 15] fit: 0.42625 | delta: 1.3e-04 | secs: 59.28339
INFO : RESCAL : [ 16] fit: 0.42635 | delta: 1.1e-04 | secs: 54.87659
INFO : RESCAL : [ 17] fit: 0.42644 | delta: 9.0e-05 | secs: 59.59248
INFO : RESCAL : [ 18] fit: 0.42652 | delta: 7.7e-05 | secs: 54.79923
INFO : RESCAL : [ 19] fit: 0.42658 | delta: 6.4e-05 | secs: 59.85735
[Fold 2] AUC-PR: 0.974826
INFO : RESCAL : [  0] fit: 0.28921 | delta: 2.9e-01 | secs: 59.07519
INFO : RESCAL : [  1] fit: 0.40451 | delta: 1.2e-01 | secs: 62.37012
INFO : RESCAL : [  2] fit: 0.41835 | delta: 1.4e-02 | secs: 55.98891
INFO : RESCAL : [  3] fit: 0.42349 | delta: 5.1e-03 | secs: 54.75182
INFO : RESCAL : [  4] fit: 0.42598 | delta: 2.5e-03 | secs: 59.57031
INFO : RESCAL : [  5] fit: 0.42734 | delta: 1.4e-03 | secs: 54.76235
INFO : RESCAL : [  6] fit: 0.42824 | delta: 8.9e-04 | secs: 59.99668
INFO : RESCAL : [  7] fit: 0.42887 | delta: 6.3e-04 | secs: 54.96339
INFO : RESCAL : [  8] fit: 0.42934 | delta: 4.8e-04 | secs: 59.65586
INFO : RESCAL : [  9] fit: 0.42971 | delta: 3.6e-04 | secs: 61.94372
INFO : RESCAL : [ 10] fit: 0.42999 | delta: 2.8e-04 | secs: 55.97323
INFO : RESCAL : [ 11] fit: 0.43021 | delta: 2.2e-04 | secs: 58.37820
INFO : RESCAL : [ 12] fit: 0.43039 | delta: 1.8e-04 | secs: 59.80523
INFO : RESCAL : [ 13] fit: 0.43054 | delta: 1.5e-04 | secs: 54.89591
INFO : RESCAL : [ 14] fit: 0.43066 | delta: 1.3e-04 | secs: 59.60210
INFO : RESCAL : [ 15] fit: 0.43077 | delta: 1.1e-04 | secs: 60.25579
INFO : RESCAL : [ 16] fit: 0.43087 | delta: 1.0e-04 | secs: 59.86673
INFO : RESCAL : [ 17] fit: 0.43096 | delta: 9.0e-05 | secs: 60.12555
INFO : RESCAL : [ 18] fit: 0.43105 | delta: 8.5e-05 | secs: 59.87045
INFO : RESCAL : [ 19] fit: 0.43113 | delta: 7.9e-05 | secs: 60.29995
[Fold 3] AUC-PR: 0.989708
INFO : RESCAL : [  0] fit: 0.29006 | delta: 2.9e-01 | secs: 59.41182
INFO : RESCAL : [  1] fit: 0.40161 | delta: 1.1e-01 | secs: 58.92706
INFO : RESCAL : [  2] fit: 0.41498 | delta: 1.3e-02 | secs: 59.29137
INFO : RESCAL : [  3] fit: 0.41979 | delta: 4.8e-03 | secs: 56.35494
INFO : RESCAL : [  4] fit: 0.42207 | delta: 2.3e-03 | secs: 59.59237
INFO : RESCAL : [  5] fit: 0.42340 | delta: 1.3e-03 | secs: 60.04953
INFO : RESCAL : [  6] fit: 0.42424 | delta: 8.4e-04 | secs: 55.68559
INFO : RESCAL : [  7] fit: 0.42486 | delta: 6.2e-04 | secs: 58.78727
INFO : RESCAL : [  8] fit: 0.42537 | delta: 5.1e-04 | secs: 59.47375
INFO : RESCAL : [  9] fit: 0.42579 | delta: 4.2e-04 | secs: 56.40577
INFO : RESCAL : [ 10] fit: 0.42615 | delta: 3.6e-04 | secs: 55.94355
INFO : RESCAL : [ 11] fit: 0.42646 | delta: 3.1e-04 | secs: 58.50778
INFO : RESCAL : [ 12] fit: 0.42672 | delta: 2.6e-04 | secs: 55.95847
INFO : RESCAL : [ 13] fit: 0.42694 | delta: 2.2e-04 | secs: 58.65069
INFO : RESCAL : [ 14] fit: 0.42712 | delta: 1.8e-04 | secs: 59.72575
INFO : RESCAL : [ 15] fit: 0.42727 | delta: 1.5e-04 | secs: 58.42889
