[Threads] Utilisation de 62 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:62
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.28833 | delta: 2.9e-01 | secs: 18.55128
INFO : RESCAL : [  1] fit: 0.39950 | delta: 1.1e-01 | secs: 18.72239
INFO : RESCAL : [  2] fit: 0.41251 | delta: 1.3e-02 | secs: 18.80866
INFO : RESCAL : [  3] fit: 0.41747 | delta: 5.0e-03 | secs: 18.93941
INFO : RESCAL : [  4] fit: 0.42006 | delta: 2.6e-03 | secs: 19.01883
INFO : RESCAL : [  5] fit: 0.42158 | delta: 1.5e-03 | secs: 18.95385
INFO : RESCAL : [  6] fit: 0.42251 | delta: 9.3e-04 | secs: 18.76011
INFO : RESCAL : [  7] fit: 0.42314 | delta: 6.3e-04 | secs: 19.03266
INFO : RESCAL : [  8] fit: 0.42360 | delta: 4.5e-04 | secs: 18.28515
INFO : RESCAL : [  9] fit: 0.42395 | delta: 3.5e-04 | secs: 18.49661
INFO : RESCAL : [ 10] fit: 0.42423 | delta: 2.8e-04 | secs: 18.59600
INFO : RESCAL : [ 11] fit: 0.42446 | delta: 2.4e-04 | secs: 18.73532
INFO : RESCAL : [ 12] fit: 0.42466 | delta: 2.0e-04 | secs: 18.36785
INFO : RESCAL : [ 13] fit: 0.42483 | delta: 1.7e-04 | secs: 18.54846
INFO : RESCAL : [ 14] fit: 0.42497 | delta: 1.4e-04 | secs: 18.59495
INFO : RESCAL : [ 15] fit: 0.42509 | delta: 1.2e-04 | secs: 18.57709
INFO : RESCAL : [ 16] fit: 0.42519 | delta: 9.8e-05 | secs: 18.41822
INFO : RESCAL : [ 17] fit: 0.42527 | delta: 8.2e-05 | secs: 18.62624
INFO : RESCAL : [ 18] fit: 0.42534 | delta: 6.6e-05 | secs: 19.05729
INFO : RESCAL : [ 19] fit: 0.42539 | delta: 5.5e-05 | secs: 18.84978
[Fold 0] AUC-PR: 0.975932
INFO : RESCAL : [  0] fit: 0.28983 | delta: 2.9e-01 | secs: 19.13247
INFO : RESCAL : [  1] fit: 0.40060 | delta: 1.1e-01 | secs: 18.99172
INFO : RESCAL : [  2] fit: 0.41312 | delta: 1.3e-02 | secs: 18.67920
INFO : RESCAL : [  3] fit: 0.41793 | delta: 4.8e-03 | secs: 18.06957
INFO : RESCAL : [  4] fit: 0.42032 | delta: 2.4e-03 | secs: 18.36012
INFO : RESCAL : [  5] fit: 0.42162 | delta: 1.3e-03 | secs: 18.57030
INFO : RESCAL : [  6] fit: 0.42247 | delta: 8.5e-04 | secs: 18.72297
INFO : RESCAL : [  7] fit: 0.42306 | delta: 6.0e-04 | secs: 18.82227
INFO : RESCAL : [  8] fit: 0.42351 | delta: 4.5e-04 | secs: 18.72395
INFO : RESCAL : [  9] fit: 0.42387 | delta: 3.6e-04 | secs: 19.00394
INFO : RESCAL : [ 10] fit: 0.42418 | delta: 3.0e-04 | secs: 19.02624
INFO : RESCAL : [ 11] fit: 0.42443 | delta: 2.5e-04 | secs: 18.87494
INFO : RESCAL : [ 12] fit: 0.42465 | delta: 2.2e-04 | secs: 18.83691
INFO : RESCAL : [ 13] fit: 0.42483 | delta: 1.9e-04 | secs: 19.08113
INFO : RESCAL : [ 14] fit: 0.42499 | delta: 1.6e-04 | secs: 18.96052
INFO : RESCAL : [ 15] fit: 0.42513 | delta: 1.3e-04 | secs: 18.68849
INFO : RESCAL : [ 16] fit: 0.42524 | delta: 1.1e-04 | secs: 18.63545
INFO : RESCAL : [ 17] fit: 0.42533 | delta: 9.3e-05 | secs: 18.42795
INFO : RESCAL : [ 18] fit: 0.42541 | delta: 7.5e-05 | secs: 18.44853
INFO : RESCAL : [ 19] fit: 0.42547 | delta: 5.9e-05 | secs: 18.25430
[Fold 1] AUC-PR: 0.978897
INFO : RESCAL : [  0] fit: 0.28775 | delta: 2.9e-01 | secs: 18.96364
INFO : RESCAL : [  1] fit: 0.40082 | delta: 1.1e-01 | secs: 19.06117
INFO : RESCAL : [  2] fit: 0.41424 | delta: 1.3e-02 | secs: 18.85846
INFO : RESCAL : [  3] fit: 0.41931 | delta: 5.1e-03 | secs: 18.00398
INFO : RESCAL : [  4] fit: 0.42186 | delta: 2.5e-03 | secs: 18.34945
INFO : RESCAL : [  5] fit: 0.42335 | delta: 1.5e-03 | secs: 18.61299
INFO : RESCAL : [  6] fit: 0.42425 | delta: 9.0e-04 | secs: 18.62103
INFO : RESCAL : [  7] fit: 0.42481 | delta: 5.6e-04 | secs: 18.68008
INFO : RESCAL : [  8] fit: 0.42522 | delta: 4.1e-04 | secs: 18.72972
INFO : RESCAL : [  9] fit: 0.42555 | delta: 3.3e-04 | secs: 18.54202
INFO : RESCAL : [ 10] fit: 0.42583 | delta: 2.8e-04 | secs: 18.38792
INFO : RESCAL : [ 11] fit: 0.42606 | delta: 2.4e-04 | secs: 18.37582
INFO : RESCAL : [ 12] fit: 0.42628 | delta: 2.1e-04 | secs: 18.67933
INFO : RESCAL : [ 13] fit: 0.42646 | delta: 1.9e-04 | secs: 18.38548
INFO : RESCAL : [ 14] fit: 0.42663 | delta: 1.7e-04 | secs: 18.69131
INFO : RESCAL : [ 15] fit: 0.42678 | delta: 1.5e-04 | secs: 18.46424
INFO : RESCAL : [ 16] fit: 0.42692 | delta: 1.4e-04 | secs: 18.26202
INFO : RESCAL : [ 17] fit: 0.42704 | delta: 1.2e-04 | secs: 18.46253
INFO : RESCAL : [ 18] fit: 0.42714 | delta: 1.0e-04 | secs: 18.74453
INFO : RESCAL : [ 19] fit: 0.42723 | delta: 8.8e-05 | secs: 18.65917
[Fold 2] AUC-PR: 0.972116
INFO : RESCAL : [  0] fit: 0.28986 | delta: 2.9e-01 | secs: 18.55161
INFO : RESCAL : [  1] fit: 0.40242 | delta: 1.1e-01 | secs: 18.38253
INFO : RESCAL : [  2] fit: 0.41537 | delta: 1.3e-02 | secs: 18.97008
INFO : RESCAL : [  3] fit: 0.42006 | delta: 4.7e-03 | secs: 18.54405
INFO : RESCAL : [  4] fit: 0.42222 | delta: 2.2e-03 | secs: 19.01696
INFO : RESCAL : [  5] fit: 0.42333 | delta: 1.1e-03 | secs: 18.76774
INFO : RESCAL : [  6] fit: 0.42395 | delta: 6.1e-04 | secs: 18.82295
INFO : RESCAL : [  7] fit: 0.42439 | delta: 4.4e-04 | secs: 18.28275
INFO : RESCAL : [  8] fit: 0.42473 | delta: 3.4e-04 | secs: 18.69835
INFO : RESCAL : [  9] fit: 0.42503 | delta: 3.0e-04 | secs: 18.20492
INFO : RESCAL : [ 10] fit: 0.42529 | delta: 2.6e-04 | secs: 19.10632
INFO : RESCAL : [ 11] fit: 0.42552 | delta: 2.3e-04 | secs: 18.35243
INFO : RESCAL : [ 12] fit: 0.42573 | delta: 2.0e-04 | secs: 18.71286
INFO : RESCAL : [ 13] fit: 0.42592 | delta: 1.9e-04 | secs: 18.52502
INFO : RESCAL : [ 14] fit: 0.42608 | delta: 1.6e-04 | secs: 18.66807
INFO : RESCAL : [ 15] fit: 0.42623 | delta: 1.5e-04 | secs: 18.78303
INFO : RESCAL : [ 16] fit: 0.42636 | delta: 1.3e-04 | secs: 19.08593
INFO : RESCAL : [ 17] fit: 0.42648 | delta: 1.2e-04 | secs: 18.14209
INFO : RESCAL : [ 18] fit: 0.42658 | delta: 1.1e-04 | secs: 18.69714
INFO : RESCAL : [ 19] fit: 0.42668 | delta: 9.6e-05 | secs: 18.14230
[Fold 3] AUC-PR: 0.972585
INFO : RESCAL : [  0] fit: 0.29103 | delta: 2.9e-01 | secs: 18.62241
INFO : RESCAL : [  1] fit: 0.40260 | delta: 1.1e-01 | secs: 18.99513
INFO : RESCAL : [  2] fit: 0.41514 | delta: 1.3e-02 | secs: 19.11505
INFO : RESCAL : [  3] fit: 0.41960 | delta: 4.5e-03 | secs: 18.85239
INFO : RESCAL : [  4] fit: 0.42182 | delta: 2.2e-03 | secs: 18.99641
INFO : RESCAL : [  5] fit: 0.42298 | delta: 1.2e-03 | secs: 18.94738
INFO : RESCAL : [  6] fit: 0.42378 | delta: 8.0e-04 | secs: 18.85476
INFO : RESCAL : [  7] fit: 0.42432 | delta: 5.4e-04 | secs: 18.43633
INFO : RESCAL : [  8] fit: 0.42476 | delta: 4.4e-04 | secs: 18.30261
INFO : RESCAL : [  9] fit: 0.42509 | delta: 3.3e-04 | secs: 19.17691
INFO : RESCAL : [ 10] fit: 0.42538 | delta: 2.9e-04 | secs: 18.65735
INFO : RESCAL : [ 11] fit: 0.42562 | delta: 2.3e-04 | secs: 18.23169
INFO : RESCAL : [ 12] fit: 0.42582 | delta: 2.1e-04 | secs: 18.64597
INFO : RESCAL : [ 13] fit: 0.42600 | delta: 1.7e-04 | secs: 18.42842
INFO : RESCAL : [ 14] fit: 0.42615 | delta: 1.5e-04 | secs: 18.42538
INFO : RESCAL : [ 15] fit: 0.42628 | delta: 1.3e-04 | secs: 18.66091
