[Threads] Utilisation de 8 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:8
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.28943 | delta: 2.9e-01 | secs: 25.33639
INFO : RESCAL : [  1] fit: 0.39993 | delta: 1.1e-01 | secs: 24.23812
INFO : RESCAL : [  2] fit: 0.41211 | delta: 1.2e-02 | secs: 25.56666
INFO : RESCAL : [  3] fit: 0.41675 | delta: 4.6e-03 | secs: 24.78683
INFO : RESCAL : [  4] fit: 0.41902 | delta: 2.3e-03 | secs: 24.65455
INFO : RESCAL : [  5] fit: 0.42039 | delta: 1.4e-03 | secs: 24.91519
INFO : RESCAL : [  6] fit: 0.42120 | delta: 8.1e-04 | secs: 25.58069
INFO : RESCAL : [  7] fit: 0.42180 | delta: 6.0e-04 | secs: 24.60463
INFO : RESCAL : [  8] fit: 0.42225 | delta: 4.5e-04 | secs: 25.17442
INFO : RESCAL : [  9] fit: 0.42261 | delta: 3.7e-04 | secs: 24.71917
INFO : RESCAL : [ 10] fit: 0.42292 | delta: 3.0e-04 | secs: 25.06353
INFO : RESCAL : [ 11] fit: 0.42318 | delta: 2.7e-04 | secs: 24.76431
INFO : RESCAL : [ 12] fit: 0.42341 | delta: 2.3e-04 | secs: 25.19169
INFO : RESCAL : [ 13] fit: 0.42361 | delta: 2.0e-04 | secs: 24.86381
INFO : RESCAL : [ 14] fit: 0.42378 | delta: 1.7e-04 | secs: 25.18623
INFO : RESCAL : [ 15] fit: 0.42391 | delta: 1.4e-04 | secs: 24.64066
INFO : RESCAL : [ 16] fit: 0.42402 | delta: 1.0e-04 | secs: 25.24854
INFO : RESCAL : [ 17] fit: 0.42410 | delta: 8.8e-05 | secs: 24.72482
INFO : RESCAL : [ 18] fit: 0.42418 | delta: 7.6e-05 | secs: 25.24483
INFO : RESCAL : [ 19] fit: 0.42425 | delta: 7.0e-05 | secs: 24.69241
[Fold 0] AUC-PR: 0.973139
INFO : RESCAL : [  0] fit: 0.29080 | delta: 2.9e-01 | secs: 25.56516
INFO : RESCAL : [  1] fit: 0.40234 | delta: 1.1e-01 | secs: 24.58069
INFO : RESCAL : [  2] fit: 0.41549 | delta: 1.3e-02 | secs: 25.23444
INFO : RESCAL : [  3] fit: 0.42040 | delta: 4.9e-03 | secs: 24.75416
INFO : RESCAL : [  4] fit: 0.42276 | delta: 2.4e-03 | secs: 25.11396
INFO : RESCAL : [  5] fit: 0.42415 | delta: 1.4e-03 | secs: 24.99851
INFO : RESCAL : [  6] fit: 0.42501 | delta: 8.6e-04 | secs: 25.19362
INFO : RESCAL : [  7] fit: 0.42560 | delta: 5.9e-04 | secs: 24.81647
INFO : RESCAL : [  8] fit: 0.42602 | delta: 4.2e-04 | secs: 25.28324
INFO : RESCAL : [  9] fit: 0.42636 | delta: 3.4e-04 | secs: 24.85862
INFO : RESCAL : [ 10] fit: 0.42661 | delta: 2.5e-04 | secs: 25.22659
INFO : RESCAL : [ 11] fit: 0.42679 | delta: 1.8e-04 | secs: 24.61215
INFO : RESCAL : [ 12] fit: 0.42691 | delta: 1.2e-04 | secs: 25.39880
INFO : RESCAL : [ 13] fit: 0.42703 | delta: 1.2e-04 | secs: 24.87780
INFO : RESCAL : [ 14] fit: 0.42714 | delta: 1.1e-04 | secs: 25.28942
INFO : RESCAL : [ 15] fit: 0.42724 | delta: 1.0e-04 | secs: 24.72791
INFO : RESCAL : [ 16] fit: 0.42733 | delta: 9.2e-05 | secs: 25.30795
INFO : RESCAL : [ 17] fit: 0.42742 | delta: 9.0e-05 | secs: 24.81662
INFO : RESCAL : [ 18] fit: 0.42750 | delta: 7.9e-05 | secs: 25.35222
INFO : RESCAL : [ 19] fit: 0.42758 | delta: 7.6e-05 | secs: 24.96588
[Fold 1] AUC-PR: 0.981638
INFO : RESCAL : [  0] fit: 0.28870 | delta: 2.9e-01 | secs: 25.55692
INFO : RESCAL : [  1] fit: 0.40121 | delta: 1.1e-01 | secs: 24.83316
INFO : RESCAL : [  2] fit: 0.41411 | delta: 1.3e-02 | secs: 25.16833
INFO : RESCAL : [  3] fit: 0.41893 | delta: 4.8e-03 | secs: 24.83513
INFO : RESCAL : [  4] fit: 0.42132 | delta: 2.4e-03 | secs: 25.28346
INFO : RESCAL : [  5] fit: 0.42264 | delta: 1.3e-03 | secs: 24.72937
INFO : RESCAL : [  6] fit: 0.42347 | delta: 8.3e-04 | secs: 25.16718
INFO : RESCAL : [  7] fit: 0.42404 | delta: 5.6e-04 | secs: 24.52602
INFO : RESCAL : [  8] fit: 0.42446 | delta: 4.2e-04 | secs: 25.32690
INFO : RESCAL : [  9] fit: 0.42479 | delta: 3.3e-04 | secs: 24.81575
INFO : RESCAL : [ 10] fit: 0.42505 | delta: 2.6e-04 | secs: 25.36625
INFO : RESCAL : [ 11] fit: 0.42525 | delta: 2.0e-04 | secs: 24.79782
INFO : RESCAL : [ 12] fit: 0.42541 | delta: 1.6e-04 | secs: 25.23948
INFO : RESCAL : [ 13] fit: 0.42553 | delta: 1.3e-04 | secs: 24.76203
INFO : RESCAL : [ 14] fit: 0.42565 | delta: 1.1e-04 | secs: 25.13167
INFO : RESCAL : [ 15] fit: 0.42574 | delta: 9.7e-05 | secs: 24.68531
INFO : RESCAL : [ 16] fit: 0.42583 | delta: 8.8e-05 | secs: 25.15173
INFO : RESCAL : [ 17] fit: 0.42591 | delta: 8.1e-05 | secs: 24.80489
INFO : RESCAL : [ 18] fit: 0.42599 | delta: 7.5e-05 | secs: 23.61055
INFO : RESCAL : [ 19] fit: 0.42606 | delta: 7.0e-05 | secs: 25.62255
[Fold 2] AUC-PR: 0.973759
INFO : RESCAL : [  0] fit: 0.29198 | delta: 2.9e-01 | secs: 25.44822
INFO : RESCAL : [  1] fit: 0.40168 | delta: 1.1e-01 | secs: 25.57646
INFO : RESCAL : [  2] fit: 0.41390 | delta: 1.2e-02 | secs: 25.18886
INFO : RESCAL : [  3] fit: 0.41854 | delta: 4.6e-03 | secs: 24.89093
INFO : RESCAL : [  4] fit: 0.42076 | delta: 2.2e-03 | secs: 25.16635
INFO : RESCAL : [  5] fit: 0.42196 | delta: 1.2e-03 | secs: 24.66323
INFO : RESCAL : [  6] fit: 0.42266 | delta: 7.0e-04 | secs: 23.71786
INFO : RESCAL : [  7] fit: 0.42317 | delta: 5.1e-04 | secs: 25.53138
INFO : RESCAL : [  8] fit: 0.42356 | delta: 3.9e-04 | secs: 24.30972
INFO : RESCAL : [  9] fit: 0.42389 | delta: 3.3e-04 | secs: 24.75685
INFO : RESCAL : [ 10] fit: 0.42418 | delta: 2.9e-04 | secs: 23.76069
INFO : RESCAL : [ 11] fit: 0.42443 | delta: 2.5e-04 | secs: 25.46397
INFO : RESCAL : [ 12] fit: 0.42465 | delta: 2.2e-04 | secs: 25.06884
INFO : RESCAL : [ 13] fit: 0.42483 | delta: 1.8e-04 | secs: 24.87937
INFO : RESCAL : [ 14] fit: 0.42498 | delta: 1.6e-04 | secs: 25.35039
INFO : RESCAL : [ 15] fit: 0.42511 | delta: 1.3e-04 | secs: 24.80060
INFO : RESCAL : [ 16] fit: 0.42523 | delta: 1.1e-04 | secs: 25.12952
INFO : RESCAL : [ 17] fit: 0.42532 | delta: 9.4e-05 | secs: 24.53095
INFO : RESCAL : [ 18] fit: 0.42540 | delta: 8.1e-05 | secs: 24.41704
INFO : RESCAL : [ 19] fit: 0.42547 | delta: 6.9e-05 | secs: 24.97485
[Fold 3] AUC-PR: 0.990593
INFO : RESCAL : [  0] fit: 0.29208 | delta: 2.9e-01 | secs: 25.54599
INFO : RESCAL : [  1] fit: 0.40282 | delta: 1.1e-01 | secs: 25.43004
INFO : RESCAL : [  2] fit: 0.41589 | delta: 1.3e-02 | secs: 25.20226
INFO : RESCAL : [  3] fit: 0.42076 | delta: 4.9e-03 | secs: 24.90394
INFO : RESCAL : [  4] fit: 0.42324 | delta: 2.5e-03 | secs: 25.21351
INFO : RESCAL : [  5] fit: 0.42457 | delta: 1.3e-03 | secs: 24.77228
INFO : RESCAL : [  6] fit: 0.42530 | delta: 7.4e-04 | secs: 23.68648
INFO : RESCAL : [  7] fit: 0.42575 | delta: 4.5e-04 | secs: 25.70596
INFO : RESCAL : [  8] fit: 0.42610 | delta: 3.5e-04 | secs: 25.03780
INFO : RESCAL : [  9] fit: 0.42637 | delta: 2.7e-04 | secs: 25.66578
INFO : RESCAL : [ 10] fit: 0.42660 | delta: 2.3e-04 | secs: 25.02685
INFO : RESCAL : [ 11] fit: 0.42678 | delta: 1.8e-04 | secs: 25.54080
INFO : RESCAL : [ 12] fit: 0.42694 | delta: 1.6e-04 | secs: 25.29624
INFO : RESCAL : [ 13] fit: 0.42708 | delta: 1.4e-04 | secs: 25.78487
INFO : RESCAL : [ 14] fit: 0.42720 | delta: 1.2e-04 | secs: 23.46647
INFO : RESCAL : [ 15] fit: 0.42730 | delta: 1.0e-04 | secs: 25.70236
