[Threads] Utilisation de 10 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:10
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.28821 | delta: 2.9e-01 | secs: 23.51084
INFO : RESCAL : [  1] fit: 0.40384 | delta: 1.2e-01 | secs: 23.48377
INFO : RESCAL : [  2] fit: 0.41737 | delta: 1.4e-02 | secs: 23.74804
INFO : RESCAL : [  3] fit: 0.42259 | delta: 5.2e-03 | secs: 23.79698
INFO : RESCAL : [  4] fit: 0.42515 | delta: 2.6e-03 | secs: 23.70952
INFO : RESCAL : [  5] fit: 0.42651 | delta: 1.4e-03 | secs: 23.10453
INFO : RESCAL : [  6] fit: 0.42737 | delta: 8.5e-04 | secs: 23.20933
INFO : RESCAL : [  7] fit: 0.42795 | delta: 5.9e-04 | secs: 22.68580
INFO : RESCAL : [  8] fit: 0.42844 | delta: 4.9e-04 | secs: 23.70609
INFO : RESCAL : [  9] fit: 0.42881 | delta: 3.6e-04 | secs: 23.21290
INFO : RESCAL : [ 10] fit: 0.42910 | delta: 2.9e-04 | secs: 23.49226
INFO : RESCAL : [ 11] fit: 0.42931 | delta: 2.1e-04 | secs: 22.30218
INFO : RESCAL : [ 12] fit: 0.42949 | delta: 1.7e-04 | secs: 22.94065
INFO : RESCAL : [ 13] fit: 0.42962 | delta: 1.3e-04 | secs: 23.21456
INFO : RESCAL : [ 14] fit: 0.42974 | delta: 1.2e-04 | secs: 23.87811
INFO : RESCAL : [ 15] fit: 0.42984 | delta: 1.0e-04 | secs: 23.62185
INFO : RESCAL : [ 16] fit: 0.42993 | delta: 9.2e-05 | secs: 23.48953
INFO : RESCAL : [ 17] fit: 0.43001 | delta: 7.9e-05 | secs: 23.21635
INFO : RESCAL : [ 18] fit: 0.43008 | delta: 7.3e-05 | secs: 23.40907
INFO : RESCAL : [ 19] fit: 0.43015 | delta: 6.4e-05 | secs: 23.04850
[Fold 0] AUC-PR: 0.976416
INFO : RESCAL : [  0] fit: 0.29152 | delta: 2.9e-01 | secs: 23.33187
INFO : RESCAL : [  1] fit: 0.40275 | delta: 1.1e-01 | secs: 23.18859
INFO : RESCAL : [  2] fit: 0.41585 | delta: 1.3e-02 | secs: 23.52221
INFO : RESCAL : [  3] fit: 0.42085 | delta: 5.0e-03 | secs: 23.27540
INFO : RESCAL : [  4] fit: 0.42341 | delta: 2.6e-03 | secs: 23.10910
INFO : RESCAL : [  5] fit: 0.42483 | delta: 1.4e-03 | secs: 23.09694
INFO : RESCAL : [  6] fit: 0.42564 | delta: 8.1e-04 | secs: 23.29047
INFO : RESCAL : [  7] fit: 0.42619 | delta: 5.5e-04 | secs: 22.65022
INFO : RESCAL : [  8] fit: 0.42660 | delta: 4.1e-04 | secs: 23.63159
INFO : RESCAL : [  9] fit: 0.42693 | delta: 3.3e-04 | secs: 23.15914
INFO : RESCAL : [ 10] fit: 0.42720 | delta: 2.7e-04 | secs: 22.57114
INFO : RESCAL : [ 11] fit: 0.42743 | delta: 2.3e-04 | secs: 23.47567
INFO : RESCAL : [ 12] fit: 0.42761 | delta: 1.9e-04 | secs: 23.32538
INFO : RESCAL : [ 13] fit: 0.42777 | delta: 1.6e-04 | secs: 22.84988
INFO : RESCAL : [ 14] fit: 0.42791 | delta: 1.4e-04 | secs: 23.00251
INFO : RESCAL : [ 15] fit: 0.42803 | delta: 1.2e-04 | secs: 23.78457
INFO : RESCAL : [ 16] fit: 0.42814 | delta: 1.1e-04 | secs: 23.80223
INFO : RESCAL : [ 17] fit: 0.42824 | delta: 1.0e-04 | secs: 22.90954
INFO : RESCAL : [ 18] fit: 0.42833 | delta: 9.1e-05 | secs: 22.65261
INFO : RESCAL : [ 19] fit: 0.42841 | delta: 8.1e-05 | secs: 23.44919
[Fold 1] AUC-PR: 0.963995
INFO : RESCAL : [  0] fit: 0.28923 | delta: 2.9e-01 | secs: 23.43307
INFO : RESCAL : [  1] fit: 0.40031 | delta: 1.1e-01 | secs: 22.85514
INFO : RESCAL : [  2] fit: 0.41231 | delta: 1.2e-02 | secs: 23.95623
INFO : RESCAL : [  3] fit: 0.41687 | delta: 4.6e-03 | secs: 22.88250
INFO : RESCAL : [  4] fit: 0.41922 | delta: 2.4e-03 | secs: 23.09181
INFO : RESCAL : [  5] fit: 0.42060 | delta: 1.4e-03 | secs: 23.04330
INFO : RESCAL : [  6] fit: 0.42147 | delta: 8.8e-04 | secs: 23.28785
INFO : RESCAL : [  7] fit: 0.42210 | delta: 6.3e-04 | secs: 23.05386
INFO : RESCAL : [  8] fit: 0.42257 | delta: 4.7e-04 | secs: 23.12239
INFO : RESCAL : [  9] fit: 0.42293 | delta: 3.6e-04 | secs: 22.75493
INFO : RESCAL : [ 10] fit: 0.42322 | delta: 2.9e-04 | secs: 23.64487
INFO : RESCAL : [ 11] fit: 0.42346 | delta: 2.4e-04 | secs: 22.57662
INFO : RESCAL : [ 12] fit: 0.42365 | delta: 1.9e-04 | secs: 22.93779
INFO : RESCAL : [ 13] fit: 0.42379 | delta: 1.4e-04 | secs: 23.01612
INFO : RESCAL : [ 14] fit: 0.42391 | delta: 1.2e-04 | secs: 23.26406
INFO : RESCAL : [ 15] fit: 0.42401 | delta: 9.9e-05 | secs: 22.86535
INFO : RESCAL : [ 16] fit: 0.42410 | delta: 9.1e-05 | secs: 23.96364
INFO : RESCAL : [ 17] fit: 0.42418 | delta: 8.3e-05 | secs: 22.37282
INFO : RESCAL : [ 18] fit: 0.42426 | delta: 7.8e-05 | secs: 23.51607
INFO : RESCAL : [ 19] fit: 0.42433 | delta: 7.1e-05 | secs: 23.01438
[Fold 2] AUC-PR: 0.976857
INFO : RESCAL : [  0] fit: 0.28957 | delta: 2.9e-01 | secs: 23.25259
INFO : RESCAL : [  1] fit: 0.40124 | delta: 1.1e-01 | secs: 23.65560
INFO : RESCAL : [  2] fit: 0.41471 | delta: 1.3e-02 | secs: 23.69733
INFO : RESCAL : [  3] fit: 0.41989 | delta: 5.2e-03 | secs: 23.35348
INFO : RESCAL : [  4] fit: 0.42242 | delta: 2.5e-03 | secs: 23.42906
INFO : RESCAL : [  5] fit: 0.42375 | delta: 1.3e-03 | secs: 22.42370
INFO : RESCAL : [  6] fit: 0.42454 | delta: 7.9e-04 | secs: 23.02080
INFO : RESCAL : [  7] fit: 0.42505 | delta: 5.2e-04 | secs: 23.63210
INFO : RESCAL : [  8] fit: 0.42543 | delta: 3.8e-04 | secs: 23.98564
INFO : RESCAL : [  9] fit: 0.42572 | delta: 2.9e-04 | secs: 22.69443
INFO : RESCAL : [ 10] fit: 0.42595 | delta: 2.3e-04 | secs: 23.62084
INFO : RESCAL : [ 11] fit: 0.42613 | delta: 1.8e-04 | secs: 22.55473
INFO : RESCAL : [ 12] fit: 0.42627 | delta: 1.4e-04 | secs: 23.35299
INFO : RESCAL : [ 13] fit: 0.42638 | delta: 1.1e-04 | secs: 22.95314
INFO : RESCAL : [ 14] fit: 0.42647 | delta: 8.8e-05 | secs: 23.32059
INFO : RESCAL : [ 15] fit: 0.42655 | delta: 7.2e-05 | secs: 23.64916
INFO : RESCAL : [ 16] fit: 0.42661 | delta: 6.2e-05 | secs: 22.77285
INFO : RESCAL : [ 17] fit: 0.42666 | delta: 5.5e-05 | secs: 23.16737
INFO : RESCAL : [ 18] fit: 0.42671 | delta: 4.9e-05 | secs: 23.56741
INFO : RESCAL : [ 19] fit: 0.42676 | delta: 4.6e-05 | secs: 23.20368
[Fold 3] AUC-PR: 0.988662
INFO : RESCAL : [  0] fit: 0.28944 | delta: 2.9e-01 | secs: 22.69289
INFO : RESCAL : [  1] fit: 0.40055 | delta: 1.1e-01 | secs: 23.51605
INFO : RESCAL : [  2] fit: 0.41333 | delta: 1.3e-02 | secs: 23.06993
INFO : RESCAL : [  3] fit: 0.41840 | delta: 5.1e-03 | secs: 23.65360
INFO : RESCAL : [  4] fit: 0.42087 | delta: 2.5e-03 | secs: 23.83432
INFO : RESCAL : [  5] fit: 0.42233 | delta: 1.5e-03 | secs: 23.74480
INFO : RESCAL : [  6] fit: 0.42327 | delta: 9.4e-04 | secs: 23.02799
INFO : RESCAL : [  7] fit: 0.42393 | delta: 6.5e-04 | secs: 23.83525
INFO : RESCAL : [  8] fit: 0.42440 | delta: 4.7e-04 | secs: 22.75714
INFO : RESCAL : [  9] fit: 0.42477 | delta: 3.7e-04 | secs: 23.10891
INFO : RESCAL : [ 10] fit: 0.42506 | delta: 3.0e-04 | secs: 22.46034
INFO : RESCAL : [ 11] fit: 0.42531 | delta: 2.4e-04 | secs: 23.23522
INFO : RESCAL : [ 12] fit: 0.42552 | delta: 2.1e-04 | secs: 23.00406
INFO : RESCAL : [ 13] fit: 0.42569 | delta: 1.8e-04 | secs: 23.33138
INFO : RESCAL : [ 14] fit: 0.42585 | delta: 1.6e-04 | secs: 23.46583
INFO : RESCAL : [ 15] fit: 0.42599 | delta: 1.4e-04 | secs: 23.41829
