[Threads] Utilisation de 14 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:14
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.29106 | delta: 2.9e-01 | secs: 21.31210
INFO : RESCAL : [  1] fit: 0.40353 | delta: 1.1e-01 | secs: 21.09869
INFO : RESCAL : [  2] fit: 0.41662 | delta: 1.3e-02 | secs: 21.03027
INFO : RESCAL : [  3] fit: 0.42141 | delta: 4.8e-03 | secs: 20.98804
INFO : RESCAL : [  4] fit: 0.42383 | delta: 2.4e-03 | secs: 21.49759
INFO : RESCAL : [  5] fit: 0.42536 | delta: 1.5e-03 | secs: 21.03439
INFO : RESCAL : [  6] fit: 0.42627 | delta: 9.2e-04 | secs: 21.72126
INFO : RESCAL : [  7] fit: 0.42689 | delta: 6.2e-04 | secs: 20.86484
INFO : RESCAL : [  8] fit: 0.42734 | delta: 4.5e-04 | secs: 20.51478
INFO : RESCAL : [  9] fit: 0.42769 | delta: 3.5e-04 | secs: 20.99585
INFO : RESCAL : [ 10] fit: 0.42798 | delta: 2.9e-04 | secs: 21.42172
INFO : RESCAL : [ 11] fit: 0.42823 | delta: 2.5e-04 | secs: 20.77994
INFO : RESCAL : [ 12] fit: 0.42845 | delta: 2.2e-04 | secs: 21.39708
INFO : RESCAL : [ 13] fit: 0.42863 | delta: 1.9e-04 | secs: 21.46584
INFO : RESCAL : [ 14] fit: 0.42880 | delta: 1.6e-04 | secs: 20.92909
INFO : RESCAL : [ 15] fit: 0.42894 | delta: 1.4e-04 | secs: 20.69869
INFO : RESCAL : [ 16] fit: 0.42906 | delta: 1.2e-04 | secs: 21.38756
INFO : RESCAL : [ 17] fit: 0.42917 | delta: 1.1e-04 | secs: 21.44439
INFO : RESCAL : [ 18] fit: 0.42926 | delta: 9.2e-05 | secs: 20.69382
INFO : RESCAL : [ 19] fit: 0.42934 | delta: 8.1e-05 | secs: 20.89079
[Fold 0] AUC-PR: 0.977664
INFO : RESCAL : [  0] fit: 0.29102 | delta: 2.9e-01 | secs: 21.21337
INFO : RESCAL : [  1] fit: 0.40481 | delta: 1.1e-01 | secs: 20.66101
INFO : RESCAL : [  2] fit: 0.41793 | delta: 1.3e-02 | secs: 21.19785
INFO : RESCAL : [  3] fit: 0.42287 | delta: 4.9e-03 | secs: 21.61252
INFO : RESCAL : [  4] fit: 0.42517 | delta: 2.3e-03 | secs: 20.99171
INFO : RESCAL : [  5] fit: 0.42650 | delta: 1.3e-03 | secs: 21.41722
INFO : RESCAL : [  6] fit: 0.42746 | delta: 9.6e-04 | secs: 20.96820
INFO : RESCAL : [  7] fit: 0.42828 | delta: 8.2e-04 | secs: 21.50702
INFO : RESCAL : [  8] fit: 0.42887 | delta: 5.9e-04 | secs: 21.10035
INFO : RESCAL : [  9] fit: 0.42923 | delta: 3.6e-04 | secs: 21.34355
INFO : RESCAL : [ 10] fit: 0.42951 | delta: 2.7e-04 | secs: 21.13457
INFO : RESCAL : [ 11] fit: 0.42974 | delta: 2.4e-04 | secs: 21.42167
INFO : RESCAL : [ 12] fit: 0.42995 | delta: 2.1e-04 | secs: 20.65159
INFO : RESCAL : [ 13] fit: 0.43014 | delta: 1.9e-04 | secs: 24.41364
INFO : RESCAL : [ 14] fit: 0.43030 | delta: 1.7e-04 | secs: 20.74485
INFO : RESCAL : [ 15] fit: 0.43045 | delta: 1.5e-04 | secs: 21.69000
INFO : RESCAL : [ 16] fit: 0.43059 | delta: 1.3e-04 | secs: 20.74955
INFO : RESCAL : [ 17] fit: 0.43071 | delta: 1.2e-04 | secs: 24.09868
INFO : RESCAL : [ 18] fit: 0.43082 | delta: 1.1e-04 | secs: 21.88621
INFO : RESCAL : [ 19] fit: 0.43091 | delta: 9.8e-05 | secs: 23.70817
[Fold 1] AUC-PR: 0.978003
INFO : RESCAL : [  0] fit: 0.29178 | delta: 2.9e-01 | secs: 21.21515
INFO : RESCAL : [  1] fit: 0.40196 | delta: 1.1e-01 | secs: 20.92060
INFO : RESCAL : [  2] fit: 0.41505 | delta: 1.3e-02 | secs: 21.56129
INFO : RESCAL : [  3] fit: 0.41990 | delta: 4.9e-03 | secs: 20.84672
INFO : RESCAL : [  4] fit: 0.42233 | delta: 2.4e-03 | secs: 21.46796
INFO : RESCAL : [  5] fit: 0.42374 | delta: 1.4e-03 | secs: 20.70296
INFO : RESCAL : [  6] fit: 0.42468 | delta: 9.4e-04 | secs: 21.21054
INFO : RESCAL : [  7] fit: 0.42540 | delta: 7.2e-04 | secs: 20.85428
INFO : RESCAL : [  8] fit: 0.42590 | delta: 5.0e-04 | secs: 20.84859
INFO : RESCAL : [  9] fit: 0.42624 | delta: 3.4e-04 | secs: 21.18785
INFO : RESCAL : [ 10] fit: 0.42650 | delta: 2.6e-04 | secs: 21.21524
INFO : RESCAL : [ 11] fit: 0.42672 | delta: 2.2e-04 | secs: 20.84625
INFO : RESCAL : [ 12] fit: 0.42691 | delta: 1.9e-04 | secs: 20.89146
INFO : RESCAL : [ 13] fit: 0.42708 | delta: 1.7e-04 | secs: 21.36016
INFO : RESCAL : [ 14] fit: 0.42724 | delta: 1.6e-04 | secs: 20.76175
INFO : RESCAL : [ 15] fit: 0.42738 | delta: 1.4e-04 | secs: 21.49970
INFO : RESCAL : [ 16] fit: 0.42751 | delta: 1.3e-04 | secs: 21.42802
INFO : RESCAL : [ 17] fit: 0.42762 | delta: 1.2e-04 | secs: 20.94093
INFO : RESCAL : [ 18] fit: 0.42773 | delta: 1.1e-04 | secs: 21.64978
INFO : RESCAL : [ 19] fit: 0.42782 | delta: 9.7e-05 | secs: 21.86284
[Fold 2] AUC-PR: 0.973788
INFO : RESCAL : [  0] fit: 0.29176 | delta: 2.9e-01 | secs: 21.49894
INFO : RESCAL : [  1] fit: 0.40619 | delta: 1.1e-01 | secs: 20.56729
INFO : RESCAL : [  2] fit: 0.41929 | delta: 1.3e-02 | secs: 20.84280
INFO : RESCAL : [  3] fit: 0.42398 | delta: 4.7e-03 | secs: 21.24664
INFO : RESCAL : [  4] fit: 0.42641 | delta: 2.4e-03 | secs: 21.40198
INFO : RESCAL : [  5] fit: 0.42777 | delta: 1.4e-03 | secs: 20.71248
INFO : RESCAL : [  6] fit: 0.42857 | delta: 8.0e-04 | secs: 20.82876
INFO : RESCAL : [  7] fit: 0.42906 | delta: 4.9e-04 | secs: 21.26497
INFO : RESCAL : [  8] fit: 0.42942 | delta: 3.7e-04 | secs: 21.38823
INFO : RESCAL : [  9] fit: 0.42972 | delta: 3.0e-04 | secs: 21.41698
INFO : RESCAL : [ 10] fit: 0.42997 | delta: 2.5e-04 | secs: 21.44885
INFO : RESCAL : [ 11] fit: 0.43018 | delta: 2.1e-04 | secs: 21.48170
INFO : RESCAL : [ 12] fit: 0.43036 | delta: 1.8e-04 | secs: 21.45892
INFO : RESCAL : [ 13] fit: 0.43051 | delta: 1.5e-04 | secs: 20.57164
INFO : RESCAL : [ 14] fit: 0.43064 | delta: 1.3e-04 | secs: 21.39327
INFO : RESCAL : [ 15] fit: 0.43074 | delta: 1.0e-04 | secs: 20.86608
INFO : RESCAL : [ 16] fit: 0.43083 | delta: 8.6e-05 | secs: 21.54876
INFO : RESCAL : [ 17] fit: 0.43090 | delta: 7.0e-05 | secs: 20.80652
INFO : RESCAL : [ 18] fit: 0.43096 | delta: 6.0e-05 | secs: 21.58500
INFO : RESCAL : [ 19] fit: 0.43101 | delta: 5.0e-05 | secs: 20.71341
[Fold 3] AUC-PR: 0.966972
INFO : RESCAL : [  0] fit: 0.29068 | delta: 2.9e-01 | secs: 21.44946
INFO : RESCAL : [  1] fit: 0.40306 | delta: 1.1e-01 | secs: 20.87523
INFO : RESCAL : [  2] fit: 0.41622 | delta: 1.3e-02 | secs: 20.91641
INFO : RESCAL : [  3] fit: 0.42105 | delta: 4.8e-03 | secs: 21.44466
INFO : RESCAL : [  4] fit: 0.42361 | delta: 2.6e-03 | secs: 21.24100
INFO : RESCAL : [  5] fit: 0.42517 | delta: 1.6e-03 | secs: 20.74800
INFO : RESCAL : [  6] fit: 0.42626 | delta: 1.1e-03 | secs: 21.25314
INFO : RESCAL : [  7] fit: 0.42702 | delta: 7.6e-04 | secs: 20.89819
INFO : RESCAL : [  8] fit: 0.42756 | delta: 5.4e-04 | secs: 20.71496
INFO : RESCAL : [  9] fit: 0.42794 | delta: 3.9e-04 | secs: 21.28863
INFO : RESCAL : [ 10] fit: 0.42826 | delta: 3.1e-04 | secs: 20.80884
INFO : RESCAL : [ 11] fit: 0.42851 | delta: 2.5e-04 | secs: 21.56170
INFO : RESCAL : [ 12] fit: 0.42872 | delta: 2.1e-04 | secs: 21.45468
INFO : RESCAL : [ 13] fit: 0.42888 | delta: 1.7e-04 | secs: 22.00714
INFO : RESCAL : [ 14] fit: 0.42903 | delta: 1.4e-04 | secs: 21.10990
INFO : RESCAL : [ 15] fit: 0.42914 | delta: 1.2e-04 | secs: 22.06058
