[Threads] Utilisation de 60 thread(s) sur 64 disponibles
[Reprise] Mode force active : les combinaisons deja presentes seront recalculees
=== DATASET: fb15k237 | rank:200 | lambda_A:0.1 | lambda_R:0.1 ===
[Config] maxIter:20 | conv:1.0e-06 | threads:60
[Data]   n_entities:14541 | n_relations:237 | total_nnz:310116
[Data]   nnz:310116 | import_time:0.04 s
[Eval]   positifs:2000 | neg/pos:1 | folds:10 | mode:cross-validation CSR echantillonnee
INFO : RESCAL : [  0] fit: 0.29035 | delta: 2.9e-01 | secs: 18.61195
INFO : RESCAL : [  1] fit: 0.40033 | delta: 1.1e-01 | secs: 18.41421
INFO : RESCAL : [  2] fit: 0.41308 | delta: 1.3e-02 | secs: 19.09404
INFO : RESCAL : [  3] fit: 0.41814 | delta: 5.1e-03 | secs: 18.17859
INFO : RESCAL : [  4] fit: 0.42055 | delta: 2.4e-03 | secs: 19.10084
INFO : RESCAL : [  5] fit: 0.42192 | delta: 1.4e-03 | secs: 18.76419
INFO : RESCAL : [  6] fit: 0.42282 | delta: 9.0e-04 | secs: 19.39199
INFO : RESCAL : [  7] fit: 0.42353 | delta: 7.1e-04 | secs: 18.95920
INFO : RESCAL : [  8] fit: 0.42408 | delta: 5.5e-04 | secs: 21.91855
INFO : RESCAL : [  9] fit: 0.42447 | delta: 3.9e-04 | secs: 18.91217
INFO : RESCAL : [ 10] fit: 0.42477 | delta: 3.0e-04 | secs: 21.99718
INFO : RESCAL : [ 11] fit: 0.42502 | delta: 2.5e-04 | secs: 18.99075
INFO : RESCAL : [ 12] fit: 0.42524 | delta: 2.2e-04 | secs: 21.97643
INFO : RESCAL : [ 13] fit: 0.42544 | delta: 2.0e-04 | secs: 18.80870
INFO : RESCAL : [ 14] fit: 0.42563 | delta: 1.8e-04 | secs: 22.07090
INFO : RESCAL : [ 15] fit: 0.42579 | delta: 1.7e-04 | secs: 18.66340
INFO : RESCAL : [ 16] fit: 0.42594 | delta: 1.5e-04 | secs: 21.89418
INFO : RESCAL : [ 17] fit: 0.42608 | delta: 1.3e-04 | secs: 18.90142
INFO : RESCAL : [ 18] fit: 0.42619 | delta: 1.2e-04 | secs: 21.49710
INFO : RESCAL : [ 19] fit: 0.42630 | delta: 1.0e-04 | secs: 18.68637
[Fold 0] AUC-PR: 0.971595
INFO : RESCAL : [  0] fit: 0.29019 | delta: 2.9e-01 | secs: 18.52219
INFO : RESCAL : [  1] fit: 0.40079 | delta: 1.1e-01 | secs: 22.02490
INFO : RESCAL : [  2] fit: 0.41390 | delta: 1.3e-02 | secs: 18.75100
INFO : RESCAL : [  3] fit: 0.41890 | delta: 5.0e-03 | secs: 21.92188
INFO : RESCAL : [  4] fit: 0.42121 | delta: 2.3e-03 | secs: 18.29575
INFO : RESCAL : [  5] fit: 0.42253 | delta: 1.3e-03 | secs: 21.52320
INFO : RESCAL : [  6] fit: 0.42333 | delta: 8.0e-04 | secs: 18.66018
INFO : RESCAL : [  7] fit: 0.42390 | delta: 5.7e-04 | secs: 21.85187
INFO : RESCAL : [  8] fit: 0.42430 | delta: 4.0e-04 | secs: 18.70506
INFO : RESCAL : [  9] fit: 0.42462 | delta: 3.1e-04 | secs: 21.74107
INFO : RESCAL : [ 10] fit: 0.42486 | delta: 2.4e-04 | secs: 18.63428
INFO : RESCAL : [ 11] fit: 0.42508 | delta: 2.1e-04 | secs: 22.28569
INFO : RESCAL : [ 12] fit: 0.42526 | delta: 1.8e-04 | secs: 18.66401
INFO : RESCAL : [ 13] fit: 0.42543 | delta: 1.7e-04 | secs: 21.78695
INFO : RESCAL : [ 14] fit: 0.42557 | delta: 1.5e-04 | secs: 18.62576
INFO : RESCAL : [ 15] fit: 0.42571 | delta: 1.4e-04 | secs: 21.58534
INFO : RESCAL : [ 16] fit: 0.42583 | delta: 1.2e-04 | secs: 18.32199
INFO : RESCAL : [ 17] fit: 0.42594 | delta: 1.1e-04 | secs: 21.63516
INFO : RESCAL : [ 18] fit: 0.42604 | delta: 1.0e-04 | secs: 18.78018
INFO : RESCAL : [ 19] fit: 0.42613 | delta: 9.2e-05 | secs: 21.93895
[Fold 1] AUC-PR: 0.971822
INFO : RESCAL : [  0] fit: 0.28533 | delta: 2.9e-01 | secs: 18.93088
INFO : RESCAL : [  1] fit: 0.40163 | delta: 1.2e-01 | secs: 22.06314
INFO : RESCAL : [  2] fit: 0.41471 | delta: 1.3e-02 | secs: 18.94126
INFO : RESCAL : [  3] fit: 0.41954 | delta: 4.8e-03 | secs: 22.15180
INFO : RESCAL : [  4] fit: 0.42202 | delta: 2.5e-03 | secs: 18.84296
INFO : RESCAL : [  5] fit: 0.42343 | delta: 1.4e-03 | secs: 22.15726
INFO : RESCAL : [  6] fit: 0.42425 | delta: 8.2e-04 | secs: 18.66925
INFO : RESCAL : [  7] fit: 0.42483 | delta: 5.8e-04 | secs: 22.12832
INFO : RESCAL : [  8] fit: 0.42526 | delta: 4.3e-04 | secs: 18.67932
INFO : RESCAL : [  9] fit: 0.42561 | delta: 3.5e-04 | secs: 21.93000
INFO : RESCAL : [ 10] fit: 0.42590 | delta: 2.9e-04 | secs: 18.81513
INFO : RESCAL : [ 11] fit: 0.42614 | delta: 2.4e-04 | secs: 22.36378
INFO : RESCAL : [ 12] fit: 0.42634 | delta: 2.0e-04 | secs: 18.82746
INFO : RESCAL : [ 13] fit: 0.42651 | delta: 1.7e-04 | secs: 21.78638
INFO : RESCAL : [ 14] fit: 0.42664 | delta: 1.4e-04 | secs: 18.70574
INFO : RESCAL : [ 15] fit: 0.42676 | delta: 1.2e-04 | secs: 21.78447
INFO : RESCAL : [ 16] fit: 0.42686 | delta: 9.9e-05 | secs: 18.62100
INFO : RESCAL : [ 17] fit: 0.42695 | delta: 8.6e-05 | secs: 21.73009
INFO : RESCAL : [ 18] fit: 0.42702 | delta: 7.4e-05 | secs: 18.68007
INFO : RESCAL : [ 19] fit: 0.42709 | delta: 6.8e-05 | secs: 21.61698
[Fold 2] AUC-PR: 0.969201
INFO : RESCAL : [  0] fit: 0.29026 | delta: 2.9e-01 | secs: 18.99134
INFO : RESCAL : [  1] fit: 0.40293 | delta: 1.1e-01 | secs: 22.05117
INFO : RESCAL : [  2] fit: 0.41632 | delta: 1.3e-02 | secs: 18.95305
INFO : RESCAL : [  3] fit: 0.42110 | delta: 4.8e-03 | secs: 21.72959
INFO : RESCAL : [  4] fit: 0.42321 | delta: 2.1e-03 | secs: 18.81106
INFO : RESCAL : [  5] fit: 0.42430 | delta: 1.1e-03 | secs: 21.87690
INFO : RESCAL : [  6] fit: 0.42496 | delta: 6.6e-04 | secs: 18.50207
INFO : RESCAL : [  7] fit: 0.42546 | delta: 5.0e-04 | secs: 21.49988
INFO : RESCAL : [  8] fit: 0.42588 | delta: 4.2e-04 | secs: 18.68620
INFO : RESCAL : [  9] fit: 0.42625 | delta: 3.7e-04 | secs: 21.97208
INFO : RESCAL : [ 10] fit: 0.42656 | delta: 3.1e-04 | secs: 18.39306
INFO : RESCAL : [ 11] fit: 0.42682 | delta: 2.7e-04 | secs: 21.71025
INFO : RESCAL : [ 12] fit: 0.42705 | delta: 2.3e-04 | secs: 18.88839
INFO : RESCAL : [ 13] fit: 0.42726 | delta: 2.0e-04 | secs: 22.24014
INFO : RESCAL : [ 14] fit: 0.42744 | delta: 1.8e-04 | secs: 18.67313
INFO : RESCAL : [ 15] fit: 0.42760 | delta: 1.6e-04 | secs: 22.16362
INFO : RESCAL : [ 16] fit: 0.42775 | delta: 1.5e-04 | secs: 18.84561
INFO : RESCAL : [ 17] fit: 0.42789 | delta: 1.4e-04 | secs: 22.05808
INFO : RESCAL : [ 18] fit: 0.42802 | delta: 1.3e-04 | secs: 18.81078
INFO : RESCAL : [ 19] fit: 0.42814 | delta: 1.2e-04 | secs: 21.86608
[Fold 3] AUC-PR: 0.996733
INFO : RESCAL : [  0] fit: 0.28992 | delta: 2.9e-01 | secs: 19.12423
INFO : RESCAL : [  1] fit: 0.40142 | delta: 1.1e-01 | secs: 22.05798
INFO : RESCAL : [  2] fit: 0.41385 | delta: 1.2e-02 | secs: 19.04373
INFO : RESCAL : [  3] fit: 0.41811 | delta: 4.3e-03 | secs: 21.87630
INFO : RESCAL : [  4] fit: 0.42033 | delta: 2.2e-03 | secs: 18.84171
INFO : RESCAL : [  5] fit: 0.42174 | delta: 1.4e-03 | secs: 21.77163
INFO : RESCAL : [  6] fit: 0.42269 | delta: 9.5e-04 | secs: 18.58409
INFO : RESCAL : [  7] fit: 0.42332 | delta: 6.3e-04 | secs: 22.23910
INFO : RESCAL : [  8] fit: 0.42378 | delta: 4.5e-04 | secs: 18.96926
INFO : RESCAL : [  9] fit: 0.42413 | delta: 3.5e-04 | secs: 21.91893
INFO : RESCAL : [ 10] fit: 0.42441 | delta: 2.8e-04 | secs: 19.06590
INFO : RESCAL : [ 11] fit: 0.42463 | delta: 2.2e-04 | secs: 21.62581
INFO : RESCAL : [ 12] fit: 0.42482 | delta: 1.9e-04 | secs: 18.74020
INFO : RESCAL : [ 13] fit: 0.42498 | delta: 1.6e-04 | secs: 21.99831
INFO : RESCAL : [ 14] fit: 0.42512 | delta: 1.4e-04 | secs: 18.61624
INFO : RESCAL : [ 15] fit: 0.42524 | delta: 1.2e-04 | secs: 21.93972
